5_004956,남,22.4,1783,76.6,24.094952988104453
20_남자_2788,남자,32,1702,69.8,24.095520442529075
5_004165,남,17,1655,66,24.09616560637453
5_006973,남,59.1,1631,64.1,24.096285901492426
21_남자_6393,남자,38,1660,66.4,24.09638554216868
5_005513,남,30.1,1697,69.4,24.098820442605742
5_004889,남,20.5,1720,71.3,24.100865332612223
5_010622,여,12.3,1512,55.1,24.10171887685115
5_006623,남,50,1692,69,24.101738678470234
5_007270,남,66.4,1646,65.3,24.1020242747616
5_004327,남,17.7,1764,75,24.102611566168417
5_014365,여,46.9,1583,60.4,24.103222449198668
21_남자_6957,남자,60,1785,76.8,24.10375915071911
5_014236,여,43.6,1596,61.4,24.10474808575323
5_012212,여,17.9,1539,57.1,24.107871536710043
21_남자_4197,남자,67,1693,69.1,24.108163666171357
21_여자_6189,여자,31,1520,55.7,24.10837950138504
5_010758,여,12.8,1567,59.2,24.109250743945505
21_남자_4443,남자,64,1672,67.4,24.10945262242165
5_010918,여,13.4,1559,58.6,24.110453856664588
20_여자_3004,여자,36,1601,61.8,24.110477484988497
21_남자_7292,남자,49,1688,68.7,24.110812874823118
21_여자_4375,여자,44,1662,66.6,24.110831628197943
5_014715,여,56.4,1662,66.6,24.110831628197943
5_006485,남,45.4,1610,62.5,24.11172408471895
21_여자_6251,여자,34,1728,72,24.112654320987655
5_006635,남,50.3,1683,68.3,24.113068047219244
5_005374,남,26.8,1780,76.4,24.113117030677945
21_남자_6612,남자,30,1705,70.1,24.113999707604847
5_009698,여,8.7,1370,45.25970537,24.114073935745107
5_012624,여,19.6,1580,60.2,24.11472520429418
20_여자_2616,여자,31,1606,62.2,24.115668360708362
5_012305,여,18.3,1711,70.6,24.115967058818704
21_여자_6015,여자,43,1615,62.9,24.116017598175002
20_남자_2742,남자,23,1673,67.5,24.116367367660985
5_001744,남,7.9,1331,42.72470374,24.116981430501124
21_남자_6021,남자,38,1774,75.9,24.11762537669888
5_013535,여,32.9,1572,59.6,24.11799364191416
5_002414,남,10.4,1384,46.2,24.11958301313108
5_005782,남,33.9,1684,68.4,24.11970142348554
21_여자_5424,여자,62,1552,58.1,24.120855032415772
20_남자_2590,남자,36,1804,78.5,24.12107118450745
21_여자_5431,여자,49,1585,60.6,24.122043208709414
21_남자_3450,남자,58,1775,76,24.12219797659195
21_여자_6262,여자,25,1625,63.7,24.123076923076923
5_006800,남,54.7,1718,71.2,24.123130965562197
5_015072,여,65.6,1581,60.3,24.12423621587951
5_011075,여,14.1,1630,64.1,24.125860965787194
5_010881,여,13.3,1594,61.3,24.125917611368855
5_002740,남,11.7,1569,59.4,24.129068581393565
21_남자_5596,남자,30,1702,69.9,24.130041245455338
21_남자_7014,남자,59,1784,76.8,24.130788875706326
5_004197,남,17.2,1770,75.6,24.130996839988505
5_006966,남,58.8,1626,63.8,24.131237622339324
21_여자_5212,여자,41,1553,58.2,24.131264125807643
5_005780,남,33.9,1650,65.7,24.13223140495868
5_003533,남,14.7,1655,66.1,24.132674948202368
5_011910,여,16.8,1655,66.1,24.132674948202368
5_015168,여,68.3,1448,50.6,24.133115594762067
5_006201,남,39.6,1726,71.9,24.13500024839917
5_006014,남,36.7,1636,64.6,24.136034576550834
21_남자_7107,남자,45,1703,70,24.136191564125205
5_006323,남,42,1692,69.1,24.136668734525987
5_005979,남,36.4,1745,73.5,24.13773285933613
5_014588,여,53.5,1538,57.1,24.13923136628895
5_014111,여,41.2,1627,63.9,24.13936003874386
20_남자_2447,남자,30,1825,80.4,24.139613435916683
21_남자_3503,남자,40,1727,72,24.140586730254757
21_남자_7263,남자,38,1834,81.2,24.14111731750564
20_여자_2895,여자,30,1618,63.2,24.141266133012262
5_014554,여,52.5,1558,58.6,24.141414307866473
5_011779,여,16.4,1550,58,24.141519250780433
21_남자_6743,남자,43,1704,70.1,24.14231082898014
5_014804,여,59.1,1523,56,24.142832445724974
5_005933,남,35.8,1710,70.6,24.144181115556925
5_006704,남,51.8,1710,70.6,24.144181115556925
21_남자_3567,남자,50,1710,70.6,24.144181115556925
5_013725,여,35.1,1527,56.3,24.14517295963639
5_006991,남,59.6,1672,67.5,24.145223323641858
5_012372,여,18.5,1642,65.1,24.14541548659503
21_남자_6738,남자,23,1688,68.8,24.145908672311943
21_여자_6489,여자,65,1614,62.9,24.145910396791393
5_013204,여,28.3,1667,67.1,24.1463404979472
5_013526,여,32.8,1592,61.2,24.1471174970329
21_남자_7116,남자,62,1652,65.9,24.147119347595407
21_여자_3681,여자,54,1516,55.5,24.14874583162189
20_여자_1854,여자,27,1633,64.4,24.149797745443884
5_005871,남,35,1741,73.2,24.14980002184039
5_003026,남,12.8,1505,54.7,24.149843820708387
5_014501,여,51.2,1505,54.7,24.149843820708387
21_남자_5384,남자,26,1723,71.7,24.15174978921956
5_006666,남,51,1689,68.9,24.152379430024876
5_005818,남,34.3,1748,73.8,24.153134801983565
21_남자_4182,남자,49,1648,65.6,24.154020171552457
5_014694,여,55.8,1528,56.4,24.156410186124283
21_여자_4499,여자,50,1532,56.7,24.158253175084702
5_014125,여,41.5,1532,56.7,24.158253175084702
5_003569,남,14.9,1674,67.7,24.15893366677658
5_003946,남,16.3,1625,63.8,24.16094674556213
5_007122,남,62.9,1654,66.1,24.161864754967258
5_003098,남,13,1488,53.5,24.162836744132267
20_여자_2849,여자,29,1725,71.9,24.16299096828397
20_남자_3104,남자,24,1744,73.5,24.165421681676627
21_여자_5764,여자,65,1525,56.2,24.165546895995707
21_남자_7155,남자,48,1785,77,24.166529356840776
5_005490,남,29.6,1738,73,24.16703193093923
21_남자_7152,남자,66,1670,67.4,24.167234393488474
21_여자_7181,여자,36,1612,62.8,24.167379886582633
5_004821,남,19.7,1808,79,24.167417182238232
20_남자_3281,남자,36,1808,79,24.167417182238232
5_007448,남,71.2,1573,59.8,24.168168420610193
5_013129,여,27.4,1590,61.1,24.16834777105336
20_남자_2982,남자,25,1726,72,24.168567703542976
21_여자_5430,여자,49,1626,63.9,24.16906087880067
5_007191,남,64.5,1626,63.9,24.16906087880067
5_015021,여,64.2,1565,59.2,24.170911206606174
5_013249,여,28.9,1565,59.2,24.170911206606174
5_007306,남,67.3,1692,69.2,24.171598790581744
5_012580,여,19.4,1545,57.7,24.17234842534117
21_여자_3791,여자,58,1595,61.5,24.174290740067413
21_남자_6592,남자,59,1641,65.1,24.174852137914744
5_007226,남,65.2,1641,65.1,24.174852137914744
21_여자_6849,여자,53,1578,60.2,24.175891255074124
20_남자_3223,남자,35,1780,76.6,24.176240373690188
20_여자_2820,여자,24,1651,65.9,24.176379713706172
5_013418,여,31.5,1526,56.3,24.17682837801394
5_014197,여,42.9,1526,56.3,24.17682837801394
5_014788,여,58.5,1530,56.6,24.17873467469777
5_003944,남,16.3,1618,63.3,24.179464338918926
5_005665,남,32.2,1722,71.7,24.179808746818182
5_006199,남,39.6,1722,71.7,24.179808746818182
5_014122,여,41.5,1566,59.3,24.180828558333292
21_남자_5927,남자,41,1637,64.8,24.181188751717034
21_남자_5539,남자,23,1856,83.3,24.18182409334126
5_014616,여,54,1504,54.7,24.181968650973293
5_013743,여,35.3,1546,57.8,24.182926686403505
5_013840,여,36.5,1546,57.8,24.182926686403505
5_013916,여,37.8,1596,61.6,24.183265180495095
5_007400,남,70,1652,66,24.18376141033834
21_남자_4352,남자,65,1761,75,24.18480285032413
5_015512,여,80.1,1445,50.5,24.185534177033322
5_007082,남,61.8,1673,67.7,24.187823270972576
5_004362,남,17.8,1742,73.4,24.187988785209342
21_남자_4161,남자,68,1601,62,24.188504920215
5_011215,여,14.5,1610,62.7,24.188881601790055
5_015076,여,65.7,1571,59.7,24.18922538158807
20_남자_2291,남자,33,1783,76.9,24.18931964471583
5_006002,남,36.6,1736,72.9,24.189566565439915
5_004123,남,16.9,1695,69.5,24.190530886435027
5_014794,여,58.8,1567,59.4,24.19070091537775
5_007530,남,73.7,1615,63.1,24.19269809928208
5_011989,여,17.1,1520,55.9,24.19494459833795
5_003580,남,14.9,1750,74.1,24.195918367346938
21_남자_3782,남자,48,1713,71,24.196002615894592
5_010971,여,13.7,1620,63.5,24.196006706294767
20_남자_3247,남자,28,1669,67.4,24.19620320646362
5_015151,여,67.8,1480,53,24.196493791088386
21_남자_3457,남자,49,1685,68.7,24.19674382974227
21_남자_5798,남자,60,1696,69.6,24.196778212887146
5_004616,남,18.8,1659,66.6,24.198110585365374
21_여자_6964,여자,53,1589,61.1,24.198776912228144
20_여자_2208,여자,21,1625,63.9,24.198816568047338
21_여자_5023,여자,60,1568,59.5,24.200528425655975
5_005267,남,25.4,1708,70.6,24.20075797048193
5_014923,여,61.7,1513,55.4,24.20092181922785
5_006565,남,47.8,1630,64.3,24.201136663028343
5_015388,여,74.1,1420,48.8,24.20154731204126
5_010811,여,13,1607,62.5,24.201833221101367
5_006156,남,38.7,1853,83.1,24.201940290813543
5_005114,남,24.2,1726,72.1,24.202135158686787
5_006130,남,38.3,1720,71.6,24.202271498107084
5_015183,여,68.8,1470,52.3,24.20287843028368
5_014418,여,48.4,1635,64.7,24.202975806376195
5_004606,남,18.7,1670,67.5,24.203090824339345
20_여자_2615,여자,38,1552,58.3,24.203887235625462
21_여자_7234,여자,68,1552,58.3,24.203887235625462
5_005916,남,35.6,1787,77.3,24.206410220679164
5_006451,남,44.4,1626,64,24.20688413526202
21_여자_6064,여자,67,1460,51.6,24.207168324263467
5_003352,남,14,1676,68,24.20811000165185
5_004646,남,18.9,1766,75.5,24.20837026045
5_005474,남,29.3,1819,80.1,24.208457486049916
5_007049,남,61.1,1525,56.3,24.20854608976082
5_015422,여,75.2,1510,55.2,24.20946449717118
5_005100,남,24,1671,67.6,24.20994462870504
5_014617,여,54,1499,54.4,24.210047080530888
5_011113,여,14.2,1533,56.9,24.211848998059224
20_여자_2356,여자,35,1641,65.2,24.211987087435354
5_004304,남,17.6,1682,68.5,24.212441731080013
21_남자_5293,남자,22,1767,75.6,24.213005266328643
5_014166,여,42.4,1595,61.6,24.21359852988866
5_002941,남,12.5,1553,58.4,24.214189432081895
5_014502,여,51.3,1553,58.4,24.214189432081895
20_남자_2718,남자,24,1735,72.9,24.217458827828484
5_003093,남,13,1600,62,24.218749999999996
20_여자_2827,여자,33,1609,62.7,24.21895792042972
21_남자_3823,남자,59,1683,68.6,24.218981962507176
5_005380,남,27,1723,71.9,24.2191186868185
5_006735,남,52.7,1723,71.9,24.2191186868185
5_007022,남,60.4,1642,65.3,24.219594950455537
5_014008,여,39.1,1570,59.7,24.220049494908515
5_011246,여,14.6,1657,66.5,24.220138845132787
21_남자_6695,남자,44,1806,79,24.220973768992
21_여자_3576,여자,48,1530,56.7,24.22145328719723
5_007315,남,67.5,1700,70,24.221453287197235
5_004749,남,19.3,1736,73,24.222748412580433
21_여자_3605,여자,61,1583,60.7,24.222940441496014
5_005848,남,34.6,1730,72.5,24.2239967924087
5_014887,여,61,1515,55.6,24.22420459867769
21_여자_3613,여자,54,1550,58.2,24.224765868886575
21_남자_3569,남자,55,1695,69.6,24.225337405696084
21_남자_7219,남자,64,1619,63.5,24.225906001195654
21_남자_3464,남자,61,1743,73.6,24.226074036330548
5_003216,남,13.5,1648,65.8,24.22766047695353
5_015526,여,80.8,1486,53.5,24.227921796797023
21_남자_5819,남자,49,1707,70.6,24.229121001122564
5_004887,남,20.5,1725,72.1,24.23020373871035
20_남자_1760,남자,43,1757,74.8,24.23026003150582
21_남자_5363,남자,50,1719,71.6,24.230438235902263
5_006036,남,36.9,1696,69.7,24.231543698825206
21_남자_7104,남자,65,1606,62.5,24.231981873702132
20_남자_2287,남자,24,1809,79.3,24.23237904207847
5_012076,여,17.4,1531,56.8,24.232485096808354
5_012980,여,24.9,1531,56.8,24.232485096808354
5_003932,남,16.2,1751,74.3,24.23352112409618
20_여자_3067,여자,41,1639,65.1,24.23388716389441
5_011748,여,16.3,1654,66.3,24.234971758764434
5_003412,남,14.3,1691,69.3,24.235167150962006
5_004445,남,18.1,1794,78,24.235373951820076
21_여자_5978,여자,33,1625,64,24.236686390532544
21_여자_6068,여자,68,1625,64,24.236686390532544
5_013804,여,36,1505,54.9,24.23814306685357
5_005427,남,28.2,1630,64.4,24.238774511648916
20_여자_2684,여자,37,1670,67.6,24.238947255190215
21_여자_6441,여자,59,1670,67.6,24.238947255190215
5_005234,남,25.1,1795,78.1,24.23941465382795
21_남자_5063,남자,65,1635,64.8,24.240383806076927
5_011278,여,14.8,1585,60.9,24.24145926419807
20_여자_2176,여자,23,1585,60.9,24.24145926419807
21_남자_5954,남자,65,1655,66.4,24.24220297368589
5_006380,남,43.1,1820,80.3,24.242241275208304
5_010553,여,12,1532,56.9,24.243467471998578
5_005724,남,33.1,1698,69.9,24.24386203681738
21_남자_3835,남자,50,1671,67.7,24.245758156262298
5_014475,여,50.4,1456,51.4,24.24601497403695
5_014544,여,52.2,1631,64.5,24.24665274019129
5_005734,남,33.4,1710,70.9,24.246776786019634
5_014293,여,45.3,1517,55.8,24.247280545815848
5_007092,남,62,1666,67.3,24.24739403564547
21_남자_5897,남자,64,1666,67.3,24.24739403564547
21_여자_3650,여자,57,1590,61.3,24.24745856572129
21_남자_6942,남자,33,1608,62.7,24.24909036905027
5_007162,남,63.8,1641,65.3,24.24912203695596
21_여자_5416,여자,59,1470,52.4,24.24915544449072
21_남자_7126,남자,66,1656,66.5,24.24939905248664
5_005334,남,26.2,1646,65.7,24.249663014576374
5_005347,남,26.4,1688,69.1,24.25119606477842
5_004219,남,17.3,1748,74.1,24.25131827678838
5_005633,남,31.8,1748,74.1,24.25131827678838
5_015523,여,80.8,1453,51.2,24.25150707485616
21_여자_5675,여자,54,1613,63.1,24.252729585139956
5_007337,남,68.1,1613,63.1,24.252729585139956
20_남자_3291,남자,34,1723,72,24.252803135617967
21_여자_7173,여자,69,1510,55.3,24.253322222709528
21_여자_7188,여자,67,1499,54.5,24.25455084354657
5_012765,여,21.1,1637,65,24.255822050333446
5_004050,남,16.6,1618,63.5,24.255860750732257
21_남자_3403,남자,43,1700,70.1,24.2560553633218
5_002218,남,9.7,1450,51,24.25683709869203
5_004212,남,17.3,1712,71.1,24.258395929775528
5_004353,남,17.8,1718,71.6,24.258654173233893
5_004239,남,17.4,1785,77.3,24.260684666023273
5_007345,남,68.3,1614,63.2,24.26107372141838
5_006705,남,51.8,1668,67.5,24.26116660628332
5_015334,여,72.5,1478,53,24.26202251881909
5_015322,여,72.1,1478,53,24.26202251881909
5_011582,여,15.8,1566,59.5,24.26238278618602
5_013789,여,35.9,1566,59.5,24.26238278618602
5_003446,남,14.4,1583,60.8,24.26284643892846
5_007258,남,66,1690,69.3,24.26385630755226
5_007251,남,65.8,1690,69.3,24.26385630755226
5_014070,여,40.4,1558,58.9,24.265005166097872
21_남자_5371,남자,66,1610,62.9,24.26603911886115
5_012246,여,18,1515,55.7,24.267773311984666
5_005684,남,32.5,1765,75.6,24.267910022550538
21_남자_7285,남자,45,1669,67.6,24.268002029034726
21_남자_5825,남자,65,1726,72.3,24.269270068974404
21_남자_6523,남자,60,1691,69.4,24.27013853213223
5_007252,남,65.8,1659,66.8,24.270777584120225
21_여자_6776,여자,43,1567,59.6,24.272151086810002
5_007509,남,73.1,1620,63.7,24.272214601432704
5_005004,남,23,1812,79.7,24.274032815324865
5_002406,남,10.4,1497,54.4,24.27477979784998
5_002987,남,12.6,1602,62.3,24.27521154112914
5_010645,여,12.4,1547,58.1,24.277027204895187
21_여자_4144,여자,64,1543,57.8,24.27705410968944
5_012881,여,22.8,1660,66.9,24.277834228480188
20_남자_2910,남자,28,1660,66.9,24.277834228480188
5_007482,남,71.9,1607,62.7,24.27927908740889
5_014201,여,43,1516,55.8,24.279279592873902
21_여자_6559,여자,53,1572,60,24.279859371054524
5_006766,남,53.7,1687,69.1,24.27995526304046
20_남자_2945,남자,33,1716,71.5,24.281274281274282
21_남자_5286,남자,26,1761,75.3,24.281542061725425
21_남자_4434,남자,63,1783,77.2,24.283686301327208
5_005653,남,32.1,1748,74.2,24.284046101723316
5_015210,여,69.6,1656,66.6,24.2858643142197
5_012576,여,19.4,1677,68.3,24.28592102844297
21_남자_7150,남자,66,1646,65.8,24.286572699530065
5_006279,남,41.2,1742,73.7,24.286849774794668
5_014564,여,52.8,1608,62.8,24.287765154327857
5_005626,남,31.7,1599,62.1,24.288163216456812
21_남자_5722,남자,68,1730,72.7,24.29082161114638
5_003938,남,16.2,1712,71.2,24.2925146300987
5_007048,남,61.1,1637,65.1,24.29313869964165
5_006728,남,52.4,1618,63.6,24.29405895663892
5_015431,여,75.5,1506,55.1,24.294147006484906
5_015219,여,69.8,1410,48.3,24.294552587897993
5_015292,여,71.5,1561,59.2,24.29494390207168
5_007260,남,66,1786,77.5,24.29622458614908
5_013235,여,28.8,1541,57.7,24.298000447217966
5_011951,여,17,1574,60.2,24.298923581903516
21_여자_5309,여자,62,1633,64.8,24.299796489204404
5_013868,여,36.9,1514,55.7,24.299841723831644
5_005954,남,36.2,1765,75.7,24.30001043263328
5_007626,남,77.4,1658,66.8,24.30006358759155
5_014997,여,63.5,1443,50.6,24.300648001271703
5_013943,여,38.3,1643,65.6,24.30125555252201
21_여자_5400,여자,54,1518,56,24.302138067389826
21_남자_5725,남자,51,1685,69,24.30240646655337
5_015179,여,68.6,1583,60.9,24.302752436360908
20_여자_3063,여자,23,1583,60.9,24.302752436360908
21_여자_5582,여자,61,1601,62.3,24.305546073054746
20_남자_3220,남자,23,1680,68.6,24.305555555555557
5_012523,여,19.1,1526,56.6,24.305656948411887
5_014529,여,51.7,1558,59,24.30620211884167
21_남자_5625,남자,39,1634,64.9,24.307516678177475
5_013174,여,27.8,1615,63.4,24.307718850942692
21_여자_4379,여자,59,1550,58.4,24.308012486992713
5_006530,남,46.8,1675,68.2,24.30830920026732
21_남자_7144,남자,66,1639,65.3,24.308338430142935
5_012070,여,17.4,1546,58.1,24.308443606921173
5_014455,여,49.7,1588,61.3,24.30857374896103
21_여자_5543,여자,25,1644,65.7,24.308700516809637
5_014658,여,54.9,1511,55.5,24.308829886808457
5_005965,남,36.3,1721,72,24.30920498433238
21_남자_5592,남자,29,1715,71.5,24.309598891618286
5_004135,남,16.9,1850,83.2,24.30971512052593
21_여자_4037,여자,68,1500,54.7,24.311111111111114
20_여자_1531,여자,44,1584,61,24.311932455871847
21_여자_5482,여자,45,1584,61,24.311932455871847
5_002833,남,12.1,1567,59.7,24.312876172526124
21_여자_6180,여자,39,1593,61.7,24.313843246248794
5_013014,여,25.5,1563,59.4,24.314676117461993
5_003189,남,13.4,1616,63.5,24.31593716302323
5_006630,남,50.2,1481.875477,53.4,24.317438981407488
5_011967,여,17,1589,61.4,24.31759251081519
5_014295,여,45.3,1576,60.4,24.317812878456024
5_005104,남,24,1755,74.9,24.317984431944552
5_014998,여,63.5,1551,58.5,24.31824729038606
5_005817,남,34.3,1682,68.8,24.31848162187306
5_011295,여,14.8,1547,58.2,24.318812105419966
5_005578,남,31.2,1666,67.5,24.319451670223913
21_남자_4248,남자,64,1825,81,24.319759804841436
21_남자_5260,남자,67,1705,70.7,24.320396281421726
21_남자_4244,남자,46,1705,70.7,24.320396281421726
21_여자_4012,여자,65,1585,61.1,24.32106996785718
5_010721,여,12.7,1603,62.5,24.322766615465625
5_010202,여,10.7,1284,40.1,24.322842363719296
5_011616,여,15.9,1683,68.9,24.32489587779511
5_011821,여,16.6,1560,59.2,24.326101249178173
5_015135,여,67.4,1524,56.5,24.32643754176397
5_007047,남,61,1632,64.8,24.32958477508651
5_006719,남,52.2,1632,64.8,24.32958477508651
5_004909,남,20.9,1673,68.1,24.330735077595747
5_009686,여,8.7,1321,42.45831704,24.33084210628862
21_여자_7221,여자,37,1604,62.6,24.33131634753515
20_남자_1926,남자,25,1772,76.4,24.331334172403427
21_남자_6731,남자,25,1719,71.9,24.33196241845493
20_남자_2569,남자,36,1758,75.2,24.3321283752739
20_남자_2110,남자,36,1758,75.2,24.3321283752739
5_006081,남,37.5,1618,63.7,24.332257162545588
5_011354,여,15,1452,51.3,24.332354347380644
21_남자_3553,남자,63,1690,69.5,24.333881866881416
5_006041,남,37,1780,77.1,24.334048731220804
5_011310,여,14.9,1517,56,24.33418836139225
21_남자_6102,남자,39,1696,70,24.335840156639374
20_여자_3052,여자,44,1521,56.3,24.33604314957676
5_014237,여,43.7,1521,56.3,24.33604314957676
20_여자_1832,여자,44,1628,64.5,24.336096203418073
20_남자_2974,남자,25,1804,79.2,24.336163539018983
5_015529,여,81.1,1400,47.7,24.336734693877556
21_남자_5536,남자,55,1669,67.8,24.339800851605833
5_005026,남,23.3,1805,79.3,24.33989917204441
5_006648,남,50.6,1691,69.6,24.340081294472665
5_014972,여,62.8,1470,52.6,24.34170947290481
5_012629,여,19.6,1694,69.85457335,24.34265995756953
21_여자_7274,여자,32,1715,71.6,24.34359833062754
5_003519,남,14.7,1715,71.6,24.34359833062754
5_004884,남,20.5,1709,71.1,24.34363766532531
5_014573,여,53,1436,50.2,24.34416244442548
5_006836,남,55.4,1775,76.7,24.344376115850032
5_007428,남,70.5,1654,66.6,24.344632264460202
21_여자_7178,여자,26,1562,59.4,24.345818831040013
5_014077,여,40.6,1579,60.7,24.345821362636027
20_남자_1945,남자,31,1728,72.7,24.347082904663925
5_005386,남,27.1,1728,72.7,24.347082904663925
5_007380,남,69.3,1665,67.5,24.348672997321646
5_011386,여,15.1,1584,61.1,24.35178808284869
5_007373,남,69.1,1584,61.1,24.35178808284869
21_남자_7125,남자,66,1635,65.1,24.352607805179137
5_007261,남,66,1645,65.9,24.353063996082817
21_남자_4217,남자,67,1682,68.9,24.353828252137415
5_006757,남,53.4,1723,72.3,24.353856482016376
20_여자_2465,여자,31,1580,60.8,24.35507130267585
20_남자_2068,남자,24,1621,64,24.356447475130736
5_014371,여,47.1,1555,58.9,24.358722511140293
5_007253,남,65.8,1636,65.2,24.360208272308274
5_005700,남,32.8,1772,76.5,24.3631814684406
5_013486,여,32.4,1486,53.8,24.36377930219962
5_006722,남,52.3,1719,72,24.365803812639147
5_003021,남,12.8,1627,64.5,24.36602069638465
5_007343,남,68.3,1590,61.6,24.36612475772319
5_003942,남,16.3,1707,71,24.366396474216746
5_007025,남,60.4,1501,54.9,24.367499171105564
5_010792,여,13,1647,66.1,24.36768439535517
5_005020,남,23.2,1759,75.4,24.36910992310803
5_005575,남,31.1,1759,75.4,24.36910992310803
5_014131,여,41.7,1573,60.3,24.370243407404594
5_014064,여,40.2,1548,58.4,24.37086446460883
21_여자_5321,여자,61,1494,54.4,24.372366753941247
20_여자_1693,여자,32,1685,69.2,24.37284822442744
21_남자_6702,남자,30,1674,68.3,24.37304533886027
20_여자_2629,여자,26,1628,64.6,24.373826585128796
21_남자_4450,남자,68,1600,62.4,24.374999999999996
5_005755,남,33.6,1680,68.8,24.376417233560094
5_004713,남,19.2,1747,74.4,24.37738551885004
5_005993,남,36.5,1715,71.7,24.3775977696368
5_005905,남,35.5,1664,67.5,24.377947022928996
5_014046,여,39.9,1619,63.9,24.37851013348665
20_남자_3085,남자,24,1728,72.8,24.380572702331964
20_여자_2899,여자,21,1692,69.8,24.381179126916265
21_여자_5664,여자,38,1681,68.9,24.382812276055905
5_007589,남,75.9,1762,75.7,24.3828277895952
21_남자_6840,남자,45,1704,70.8,24.38338953911261
21_여자_5011,여자,25,1665,67.6,24.38474510546582
5_003283,남,13.8,1665,67.6,24.38474510546582
5_015063,여,65.3,1449,51.2,24.385585642224402
5_012632,여,19.6,1620,64,24.38652644413961
5_011357,여,15.1,1660,67.2,24.386703440267095
21_여자_5420,여자,42,1588,61.5,24.387883940637902
21_여자_6907,여자,40,1625,64.4,24.388165680473374
21_여자_4057,여자,46,1625,64.4,24.388165680473374
5_011689,여,16.1,1645,66,24.39001856967323
21_남자_3981,남자,64,1640,65.6,24.390243902439025
5_004483,남,18.3,1730,73,24.3910588392529
5_015297,여,71.5,1584,61.2,24.391643709825527
21_남자_7214,남자,45,1750,74.7,24.39183673469388
21_여자_6667,여자,65,1534,57.4,24.39277293983059
5_005466,남,29,1779,77.2,24.393010580942303
21_남자_5921,남자,42,1737,73.6,24.393728027830058
21_남자_6045,남자,39,1787,77.9,24.39429956262493
21_남자_6937,남자,52,1641,65.7,24.397661835038388
21_남자_6040,남자,59,1725,72.6,24.3982356647763
5_014857,여,60.5,1500,54.9,24.4
5_013972,여,38.6,1555,59,24.400078576524233
20_남자_2228,남자,22,1851,83.6,24.400203023698843
5_005281,남,25.5,1745,74.3,24.40045648229489
21_여자_3702,여자,48,1585,61.3,24.400680671516284
5_004569,남,18.6,1805,79.5,24.401286055202156
5_014792,여,58.7,1551,58.7,24.401386597361743
21_여자_5226,여자,66,1551,58.7,24.401386597361743
21_여자_5043,여자,27,1594,62,24.401417486213198
5_003311,남,13.8,1608,63.1,24.403789510160635
5_013269,여,29.1,1627,64.6,24.403797472658113
21_여자_6196,여자,67,1493,54.4,24.405026538223247
21_남자_6627,남자,53,1702,70.7,24.406207668865413
5_002729,남,11.7,1475,53.1,24.406779661016948
5_013823,여,36.3,1577,60.7,24.407612762567812
21_여자_3758,여자,47,1595,62.1,24.4101374789949
5_006568,남,47.9,1747,74.5,24.410150821966774
21_남자_6042,남자,54,1653,66.7,24.410694006643954
5_006379,남,43,1715,71.8,24.411597208646054
5_006790,남,54.4,1680,68.9,24.411848072562364
5_005454,남,28.8,1703,70.8,24.41203375342949
21_여자_6336,여자,61,1633,65.1,24.412295547024794
5_007187,남,64.4,1638,65.5,24.41257020011599
5_007214,남,64.9,1638,65.5,24.41257020011599
5_010637,여,12.4,1528,57,24.413393273210712
21_여자_6570,여자,63,1582,61.1,24.413399160274963
5_012229,여,18,1532,57.3,24.413896065826336
5_002452,남,10.6,1458,51.9,24.414751590486997
5_014298,여,45.3,1565,59.8,24.41588665802448
20_남자_3111,남자,28,1710,71.4,24.417769570124147
5_012067,여,17.4,1681,69,24.41820097311839
5_007209,남,64.9,1649,66.4,24.418937768851954
5_013841,여,36.5,1513,55.9,24.419341691242543
5_012356,여,18.5,1574,60.5,24.42001456320868
20_남자_2985,남자,40,1794,78.6,24.421799905295615
20_남자_3270,남자,23,1736,73.6,24.42183949542356
21_여자_6965,여자,60,1583,61.2,24.422470428658254
21_남자_6833,남자,64,1592,61.9,24.4233100174238
21_남자_5636,남자,30,1711,71.5,24.423394400928295
21_남자_5267,남자,24,1743,74.2,24.423569205104982
5_015563,여,85.4,1545,58.3,24.423707334443503
5_012073,여,17.4,1502,55.1,24.423715560788015
5_005181,남,24.7,1730,73.1,24.424471248621735
20_남자_3156,남자,31,1682,69.1,24.42452151266611
21_남자_4021,남자,44,1787,78,24.425614452949223
5_013915,여,37.7,1597,62.3,24.427454576893354
5_007117,남,62.7,1620,64.11,24.428440786465472
5_013773,여,35.6,1611,63.4,24.428577428379768
5_002219,남,9.7,1390,47.2,24.429377361420222
21_남자_3511,남자,57,1672,68.3,24.43138893340354
20_여자_2214,여자,40,1656,67,24.431725361151955
5_015358,여,73.2,1571,60.3,24.432333174367848
5_014685,여,55.7,1499,54.9,24.432565895609297
5_015356,여,73.1,1384,46.8,24.432824350963948
5_011489,여,15.5,1550,58.7,24.432882414151923
5_006538,남,46.9,1651,66.6,24.433184961044475
21_남자_5699,남자,69,1752,75,24.43391505598299
5_010775,여,12.9,1503,55.2,24.435493616891304
5_002295,남,10,1375,46.2,24.436363636363637
20_남자_2732,남자,38,1782,77.6,24.436911829354774
5_002141,남,9.4,1372,46,24.437096787902995
5_009880,여,9.4,1366,45.6,24.437875276801808
21_남자_7097,남자,69,1657,67.1,24.4386664136603
5_006068,남,37.3,1720,72.3,24.438885884261765
5_005761,남,33.7,1888.905757,87.2,24.439701904653685
21_여자_5349,여자,37,1594,62.1,24.44077461119096
