ID,성별,나이,키 ,몸무게 ,BMI
21_남자_6018,남자,58,1680,73.1,
21_남자_6019,남자,67,1603,55.6,
21_남자_6020,남자,64,1794,76.9,
21_남자_6021,남자,38,1774,75.9,
21_남자_6022,남자,38,1695,64.7,
21_남자_6023,남자,35,1699,66.7,
21_남자_6024,남자,50,1765,93.9,
21_남자_6025,남자,53,1772,78.5,
21_남자_6026,남자,62,1770,78.7,
21_남자_6027,남자,66,1680,76.3,
21_남자_6028,남자,46,1703,72.9,
21_남자_6029,남자,41,1735,82,
21_남자_6030,남자,39,1697,96.7,
21_남자_6031,남자,42,1773,81.8,
21_남자_6032,남자,39,1686,71,
21_남자_6033,남자,66,1673,77.1,
21_남자_6034,남자,64,1658,82.5,
21_남자_6035,남자,48,1753,78.3,
21_남자_6036,남자,38,1774,79,
21_남자_6037,남자,38,1740,78.6,
21_남자_6038,남자,56,1697,73.9,
21_남자_6039,남자,46,1776,89.5,
21_남자_6040,남자,59,1725,72.6,
21_남자_6041,남자,41,1717,66.2,
21_남자_6042,남자,54,1653,66.7,
21_남자_6043,남자,64,1688,70.8,
21_남자_6044,남자,45,1816,84.1,
21_남자_6045,남자,39,1787,77.9,
21_남자_6046,남자,37,1760,102.1,
21_여자_6047,여자,27,1616,41.2,
21_여자_6048,여자,68,1644,70,
21_여자_6049,여자,31,1550,45.4,
21_여자_6050,여자,41,1638,60.6,
21_여자_6051,여자,66,1546,63.3,
21_여자_6052,여자,42,1598,63.4,
21_여자_6053,여자,34,1595,46.9,
21_여자_6054,여자,32,1605,71,
21_여자_6055,여자,40,1550,51.3,
21_여자_6056,여자,30,1630,51.3,
21_여자_6057,여자,42,1612,68.3,
21_여자_6058,여자,69,1490,50.4,
21_여자_6059,여자,68,1566,55.1,
21_여자_6060,여자,26,1525,44.7,
21_여자_6061,여자,39,1606,64.4,
21_여자_6062,여자,38,1590,57.9,
21_여자_6063,여자,25,1591,52.4,
21_여자_6064,여자,67,1460,51.6,
21_여자_6065,여자,66,1552,63.4,
21_여자_6066,여자,68,1543,65.4,
21_여자_6067,여자,66,1567,48.8,
21_여자_6068,여자,68,1625,64,
21_여자_6069,여자,42,1613,55.5,
21_여자_6070,여자,41,1632,67.2,
21_여자_6071,여자,65,1525,52.3,
21_여자_6072,여자,40,1602,64.2,
21_여자_6073,여자,65,1522,73.2,
21_여자_6074,여자,35,1647,50.7,
21_여자_6075,여자,33,1675,53.5,
21_여자_6076,여자,44,1584,61.6,
21_여자_6077,여자,36,1606,44.4,
21_여자_6078,여자,67,1482,58.3,
21_여자_6079,여자,48,1534,66.4,
21_여자_6080,여자,52,1596,70.4,
21_여자_6082,여자,68,1547,68.6,
21_여자_6083,여자,67,1629,71.7,
21_여자_6084,여자,65,1586,56.9,
21_여자_6085,여자,68,1597,56.7,
21_여자_6086,여자,31,1609,48.7,
21_여자_6087,여자,37,1645,57.2,
21_여자_6088,여자,31,1564,53.8,
21_여자_6089,여자,66,1577,67.2,
21_여자_6090,여자,67,1579,64.9,
21_여자_6091,여자,65,1524,53.3,
21_여자_6092,여자,34,1598,54.1,
21_남자_6093,남자,54,1657,69.2,
21_남자_6094,남자,55,1787,76.3,
21_남자_6095,남자,30,1681,54.3,
21_남자_6096,남자,49,1749,82.7,
21_남자_6097,남자,60,1714,74.1,
21_남자_6098,남자,38,1796,80.7,
21_남자_6099,남자,34,1664,71.7,
21_남자_6100,남자,31,1804,82.1,
21_남자_6101,남자,47,1777,87.8,
21_남자_6102,남자,39,1696,70,
21_남자_6103,남자,45,1754,75.8,
21_남자_6104,남자,39,1791,76.6,
21_남자_6105,남자,37,1710,73.1,
21_남자_6106,남자,45,1655,68.6,
21_남자_6107,남자,47,1744,76.2,
21_남자_6108,남자,47,1616,64.9,
21_남자_6109,남자,30,1782,90.5,
21_남자_6110,남자,39,1724,78.1,
21_남자_6111,남자,47,1756,88.6,
21_남자_6112,남자,58,1705,76.9,
21_남자_6113,남자,58,1595,63.6,
21_남자_6114,남자,46,1740,75.5,
21_남자_6115,남자,42,1777,88.3,
21_남자_6116,남자,38,1699,71.4,
21_남자_6117,남자,49,1716,69,
21_남자_6118,남자,36,1694,74.3,
21_남자_6119,남자,45,1711,72.8,
21_남자_6120,남자,26,1727,64,
21_남자_6121,남자,39,1701,87,
21_남자_6122,남자,40,1782,80.5,
21_남자_6123,남자,56,1735,68.6,
21_남자_6124,남자,46,1680,61.3,
21_남자_6125,남자,47,1687,93.2,
21_남자_6126,남자,36,1715,77.3,
21_남자_6127,남자,48,1615,57.6,
21_남자_6128,남자,48,1732,70.8,
21_남자_6129,남자,38,1694,78.6,
21_남자_6130,남자,23,1800,70.5,
21_남자_6131,남자,41,1716,68.8,
21_남자_6132,남자,55,1798,75.8,
21_남자_6133,남자,48,1776,61.6,
21_남자_6134,남자,44,1735,99.6,
21_남자_6135,남자,46,1678,76.1,
21_남자_6136,남자,51,1734,62.9,
21_남자_6137,남자,37,1866,86,
21_남자_6138,남자,58,1606,58.6,
21_남자_6139,남자,37,1770,72.9,
21_남자_6140,남자,41,1730,93.8,
21_남자_6141,남자,35,1845,79.7,
21_남자_6142,남자,46,1720,81.7,
21_남자_6143,남자,58,1630,60.8,
21_남자_6144,남자,36,1690,84,
21_남자_6145,남자,48,1708,74.6,
21_남자_6146,남자,36,1766,96.8,
21_남자_6147,남자,55,1710,68.4,
21_남자_6148,남자,49,1762,77,
21_남자_6149,남자,43,1740,85.2,
21_남자_6150,남자,56,1637,61.5,
21_남자_6151,남자,49,1770,99.3,
21_남자_6152,남자,49,1745,81.4,
21_남자_6153,남자,37,1730,90.1,
21_여자_6154,여자,54,1575,57.3,
21_여자_6155,여자,65,1645,66.9,
21_여자_6156,여자,32,1598,75.5,
21_여자_6157,여자,38,1646,52.7,
21_여자_6158,여자,39,1653,58.6,
21_여자_6159,여자,42,1650,57.1,
21_여자_6160,여자,51,1544,51.7,
21_여자_6161,여자,43,1595,59.1,
21_여자_6162,여자,66,1560,53.9,
21_여자_6163,여자,31,1585,53.1,
21_여자_6164,여자,35,1659,57.9,
21_여자_6165,여자,38,1605,53.1,
21_여자_6166,여자,43,1600,51.5,
21_여자_6167,여자,42,1732,67.3,
21_여자_6168,여자,31,1555,71,
21_여자_6169,여자,44,1600,57.6,
21_여자_6170,여자,39,1650,78.7,
21_여자_6171,여자,39,1620,51,
21_여자_6172,여자,38,1625,59.2,
21_여자_6173,여자,42,1730,54.4,
21_여자_6174,여자,42,1735,65.2,
21_여자_6175,여자,32,1632,53.6,
21_여자_6176,여자,68,1530,60.6,
21_여자_6177,여자,33,1595,52.6,
21_여자_6178,여자,31,1667,57.8,
21_여자_6179,여자,39,1648,79.7,
21_여자_6180,여자,39,1593,61.7,
21_여자_6181,여자,28,1570,70.5,
21_여자_6182,여자,65,1533,57.9,
21_여자_6183,여자,68,1530,54,
21_여자_6184,여자,66,1555,60.9,
21_여자_6185,여자,65,1625,61,
21_여자_6186,여자,36,1612,40.3,
21_여자_6187,여자,36,1620,58.4,
21_여자_6188,여자,53,1615,50,
21_여자_6189,여자,31,1520,55.7,
21_여자_6190,여자,31,1543,54.8,
21_여자_6191,여자,40,1632,75.8,
21_여자_6192,여자,39,1640,52,
21_여자_6193,여자,34,1585,67.6,
21_여자_6194,여자,24,1610,49.4,
21_여자_6195,여자,51,1646,67.3,
21_여자_6196,여자,67,1493,54.4,
21_여자_6197,여자,68,1470,47.6,
21_여자_6198,여자,29,1770,61.8,
21_여자_6199,여자,38,1650,46.2,
21_여자_6200,여자,40,1558,50.2,
21_여자_6201,여자,42,1600,54,
21_남자_6202,남자,55,1598,65.7,
21_남자_6203,남자,39,1770,65.5,
21_남자_6204,남자,50,1778,83.1,
21_남자_6205,남자,40,1715,73.9,
21_남자_6206,남자,46,1710,76,
21_남자_6207,남자,42,1787,92.2,
21_남자_6208,남자,41,1667,72.6,
21_남자_6210,남자,38,1700,61,
21_남자_6211,남자,47,1780,72.9,
21_남자_6212,남자,59,1710,81.9,
21_남자_6213,남자,35,1738,75.5,
21_남자_6214,남자,38,1753,76.6,
21_남자_6215,남자,35,1765,73.9,
21_남자_6216,남자,36,1697,71.9,
21_남자_6217,남자,51,1770,92.7,
21_남자_6218,남자,48,1668,73.7,
21_남자_6219,남자,58,1786,78.6,
21_남자_6220,남자,47,1716,77.1,
21_남자_6221,남자,40,1760,78.5,
21_남자_6222,남자,49,1767,91.7,
21_남자_6223,남자,47,1650,93.6,
21_여자_6224,여자,35,1610,61,
21_여자_6225,여자,34,1671,59.3,
21_여자_6226,여자,42,1660,63.3,
21_여자_6227,여자,40,1658,52.8,
21_여자_6228,여자,65,1632,63.4,
21_여자_6229,여자,36,1643,68.1,
21_여자_6230,여자,32,1644,68.5,
21_여자_6231,여자,30,1592,47.3,
21_여자_6232,여자,40,1711,101,
21_여자_6233,여자,36,1671,70.7,
21_여자_6234,여자,35,1511,61.1,
21_여자_6235,여자,39,1557,50.7,
21_여자_6236,여자,30,1583,65.2,
21_여자_6237,여자,38,1626,52.3,
21_여자_6238,여자,43,1641,53.1,
21_여자_6239,여자,34,1596,55.8,
21_여자_6240,여자,31,1690,62.6,
21_여자_6241,여자,38,1623,62.9,
21_여자_6242,여자,24,1620,65.5,
21_여자_6243,여자,34,1570,54.3,
21_여자_6244,여자,36,1713,60.8,
21_여자_6245,여자,31,1643,93,
21_여자_6246,여자,38,1637,61,
21_여자_6247,여자,25,1601,47.1,
21_여자_6248,여자,31,1564,66.7,
21_여자_6249,여자,40,1580,72.9,
21_여자_6250,여자,27,1653,47.1,
21_여자_6251,여자,34,1728,72,
21_여자_6252,여자,20,1622,51.6,
21_여자_6253,여자,51,1547,49.9,
21_여자_6254,여자,38,1586,53.2,
21_여자_6255,여자,54,1569,53.8,
21_여자_6256,여자,55,1585,56.3,
21_여자_6257,여자,50,1538,49.5,
21_여자_6258,여자,40,1600,61.3,
21_여자_6259,여자,28,1570,63.1,
21_여자_6260,여자,24,1653,52.1,
21_여자_6261,여자,28,1694,58.6,
21_여자_6262,여자,25,1625,63.7,
21_여자_6263,여자,33,1685,79.2,
21_여자_6264,여자,22,1626,67.9,
21_여자_6265,여자,20,1558,49.6,
21_여자_6266,여자,22,1647,52.8,
21_여자_6267,여자,24,1600,65.2,
21_여자_6268,여자,26,1639,76.2,
21_여자_6269,여자,26,1650,54,
21_여자_6270,여자,26,1663,54.7,
21_여자_6271,여자,36,1597,39.6,
21_여자_6272,여자,30,1615,63.9,
21_여자_6273,여자,27,1640,66.9,
21_여자_6274,여자,49,1560,48,
21_여자_6275,여자,39,1576,50.4,
21_여자_6276,여자,47,1635,61.6,
21_여자_6277,여자,58,1602,52,
21_여자_6278,여자,67,1580,52.6,
21_여자_6279,여자,62,1536,71.6,
21_여자_6280,여자,29,1590,55.3,
21_여자_6281,여자,42,1613,74.5,
21_여자_6282,여자,35,1550,82.2,
21_여자_6283,여자,23,1588,47.8,
21_여자_6284,여자,34,1657,59.7,
21_여자_6285,여자,22,1536,47.3,
21_여자_6286,여자,29,1470,73.1,
21_여자_6287,여자,24,1647,52.4,
21_여자_6288,여자,24,1635,52.6,
21_여자_6289,여자,28,1603,72.4,
21_남자_6290,남자,22,1685,64.1,
21_남자_6291,남자,25,1720,72.6,
21_남자_6292,남자,24,1715,92.1,
21_남자_6293,남자,51,1665,71.3,
21_남자_6294,남자,32,1790,87.4,
21_남자_6295,남자,28,1692,60.7,
21_남자_6296,남자,54,1635,74.1,
21_남자_6297,남자,24,1765,70.2,
21_남자_6298,남자,23,1660,50.4,
21_남자_6299,남자,23,1854,71.3,
21_남자_6300,남자,31,1880,68.9,
21_남자_6301,남자,22,1680,66.4,
21_남자_6302,남자,26,1750,65,
21_남자_6303,남자,25,1710,70.4,
21_남자_6304,남자,30,1732,68.1,
21_남자_6305,남자,56,1710,74.1,
21_남자_6306,남자,24,1756,83.5,
21_남자_6307,남자,27,1800,80.5,
21_남자_6308,남자,22,1750,73.5,
21_남자_6309,남자,22,1820,63.3,
21_남자_6310,남자,40,1725,84.7,
21_남자_6311,남자,22,1756,90.2,
21_남자_6312,남자,35,1780,60.8,
21_남자_6313,남자,27,1700,71,
21_남자_6314,남자,23,1730,64.4,
21_남자_6315,남자,22,1640,57.5,
21_남자_6316,남자,21,1770,76.8,
21_남자_6317,남자,22,1768,63.8,
21_남자_6318,남자,23,1725,66.3,
21_남자_6319,남자,20,1705,63.8,
21_남자_6320,남자,24,1720,79.2,
21_남자_6321,남자,24,1765,66.9,
21_남자_6322,남자,25,1786,58.2,
21_남자_6323,남자,24,1890,91,
21_남자_6324,남자,27,1700,69.2,
21_남자_6325,남자,20,1844,94.2,
21_남자_6326,남자,22,1645,70.6,
21_남자_6327,남자,61,1716,78.3,
21_남자_6328,남자,26,1840,89.6,
21_남자_6329,남자,21,1726,90.5,
21_남자_6330,남자,26,1726,68.3,
21_남자_6331,남자,24,1758,69.2,
21_남자_6332,남자,21,1790,60.6,
21_여자_6333,여자,31,1642,55.5,
21_여자_6334,여자,61,1620,65.6,
21_여자_6335,여자,61,1545,52.3,
21_여자_6336,여자,61,1633,65.1,
21_여자_6337,여자,61,1590,71.3,
21_여자_6338,여자,53,1562,63.8,
21_여자_6339,여자,44,1560,53.7,
21_여자_6340,여자,28,1580,49.4,
21_여자_6341,여자,47,1665,81.7,
21_여자_6342,여자,25,1575,65,
21_여자_6343,여자,30,1596,74.3,
21_여자_6344,여자,49,1650,63.3,
21_여자_6345,여자,38,1650,57.7,
21_여자_6346,여자,22,1605,50.4,
21_여자_6347,여자,20,1650,54.5,
21_여자_6348,여자,47,1545,50.2,
21_여자_6349,여자,43,1530,64.4,
21_여자_6350,여자,22,1652,52.7,
21_여자_6351,여자,31,1640,53,
21_여자_6352,여자,25,1641,54.4,
21_여자_6353,여자,28,1738,59.3,
21_여자_6354,여자,25,1534,40.7,
21_여자_6355,여자,59,1506,63.6,
21_여자_6356,여자,54,1528,53.2,
21_여자_6357,여자,62,1535,53.1,
21_여자_6358,여자,63,1550,53.9,
21_여자_6359,여자,67,1546,54.4,
21_여자_6360,여자,67,1533,50.8,
21_여자_6361,여자,40,1598,50.7,
21_여자_6362,여자,23,1692,76.7,
21_여자_6363,여자,23,1620,63.1,
21_여자_6364,여자,21,1650,63.5,
21_여자_6365,여자,40,1615,52.1,
21_여자_6366,여자,65,1553,58,
21_여자_6367,여자,21,1632,54.4,
21_여자_6368,여자,38,1643,64.2,
21_여자_6369,여자,21,1603,43.4,
21_여자_6370,여자,21,1630,49.3,
21_여자_6371,여자,33,1650,53.8,
21_여자_6372,여자,33,1643,63.5,
21_여자_6373,여자,37,1578,48.4,
21_여자_6374,여자,25,1655,42.5,
21_여자_6375,여자,53,1640,64.8,
21_여자_6376,여자,34,1663,52.8,
21_남자_6377,남자,56,1770,83.9,
21_남자_6378,남자,41,1745,71.7,
21_남자_6379,남자,24,1730,68.2,
21_남자_6380,남자,26,1740,88,
21_남자_6381,남자,28,1840,82.9,
21_남자_6382,남자,26,1740,62.3,
21_남자_6383,남자,21,1770,134.9,
21_남자_6384,남자,25,1780,91.6,
21_남자_6385,남자,37,1828,78.7,
21_남자_6386,남자,30,1792,89.5,
21_남자_6387,남자,25,1790,95.3,
21_남자_6388,남자,31,1770,74.8,
21_남자_6389,남자,27,1735,60.6,
21_남자_6390,남자,25,1766,73.2,
21_남자_6391,남자,25,1710,56.8,
21_남자_6392,남자,42,1715,68.5,
21_남자_6393,남자,38,1660,66.4,
21_남자_6394,남자,35,1827,83.9,
21_남자_6395,남자,32,1692,64.7,
21_남자_6396,남자,42,1802,59,
21_남자_6397,남자,23,1824,75.6,
21_남자_6398,남자,23,1892,88.2,
21_남자_6399,남자,23,1841,60.7,
21_남자_6400,남자,24,1744,61.5,
21_남자_6401,남자,29,1825,76.9,
21_남자_6402,남자,24,1694,65.2,
21_남자_6403,남자,24,1787,71.4,
21_남자_6404,남자,24,1685,76.5,
21_남자_6405,남자,56,1668,69.6,
21_남자_6406,남자,21,1768,77.4,
21_남자_6407,남자,29,1704,73.2,
21_남자_6408,남자,45,1658,51.4,
21_남자_6409,남자,27,1912,114.9,
21_남자_6410,남자,39,1830,74.9,
21_남자_6411,남자,33,1668,62.2,
21_남자_6412,남자,63,1766,69.2,
21_남자_6413,남자,22,1805,82.7,
21_남자_6414,남자,22,1690,62.2,
21_남자_6415,남자,22,1691,60.2,
21_남자_6416,남자,22,1715,63.6,
21_남자_6417,남자,23,1781,80.8,
21_여자_6418,여자,28,1622,54.7,
21_여자_6419,여자,58,1542,51,
21_여자_6420,여자,37,1640,56.7,
21_여자_6421,여자,56,1599,67.5,
21_여자_6422,여자,20,1656,60.5,
21_여자_6423,여자,36,1651,50,
21_여자_6424,여자,62,1541,52.6,
21_여자_6425,여자,28,1574,49.7,
21_여자_6426,여자,67,1524,57,
21_여자_6427,여자,59,1595,69.1,
21_여자_6428,여자,38,1714,66.2,
21_여자_6429,여자,43,1584,62,
21_여자_6430,여자,26,1568,51.9,
21_여자_6431,여자,24,1600,54.8,
21_여자_6432,여자,26,1662,89.3,
21_여자_6433,여자,55,1513,60.3,
21_여자_6435,여자,43,1518,56.6,
21_여자_6436,여자,58,1474,46.7,
21_여자_6437,여자,33,1524,52,
21_여자_6438,여자,33,1536,52.8,
21_여자_6439,여자,37,1613,52.5,
21_여자_6440,여자,54,1562,62.8,
21_여자_6441,여자,59,1670,67.6,
21_여자_6442,여자,48,1577,46.4,
21_여자_6443,여자,23,1596,51.8,
21_여자_6444,여자,57,1596,54.2,
21_여자_6445,여자,61,1497,50.3,
21_여자_6446,여자,60,1500,47.5,
21_여자_6447,여자,37,1664,67.9,
21_여자_6448,여자,56,1613,60,
21_여자_6449,여자,58,1533,65.4,
21_여자_6450,여자,32,1640,55.9,
21_여자_6451,여자,42,1630,59,
21_여자_6452,여자,22,1575,44.8,
21_여자_6453,여자,50,1587,46.3,
21_여자_6454,여자,66,1594,61,
21_여자_6455,여자,66,1528,45.9,
21_여자_6456,여자,50,1563,49.5,
21_여자_6457,여자,58,1591,52,
21_여자_6458,여자,58,1561,56.4,
21_여자_6459,여자,54,1511,58.7,
21_여자_6460,여자,36,1731,75.2,
21_여자_6461,여자,53,1644,67.3,
21_여자_6462,여자,56,1580,46.7,
21_여자_6463,여자,59,1558,60.5,
21_여자_6464,여자,62,1561,65.5,
21_여자_6465,여자,40,1648,52.8,
21_여자_6466,여자,47,1572,60.5,
21_여자_6467,여자,28,1609,77,
21_여자_6468,여자,62,1612,77.4,
21_여자_6469,여자,53,1520,60.5,
21_여자_6470,여자,62,1582,53.8,
21_여자_6471,여자,39,1642,69.6,
21_여자_6472,여자,52,1637,90.5,
21_여자_6473,여자,54,1543,77.4,
21_여자_6474,여자,23,1582,45.7,
21_여자_6475,여자,44,1514,56.3,
21_여자_6476,여자,22,1761,57.2,
21_여자_6477,여자,46,1740,69.7,
21_여자_6478,여자,26,1621,50.5,
21_여자_6479,여자,58,1528,50.5,
21_여자_6480,여자,21,1553,44.6,
21_여자_6481,여자,28,1643,62.9,
21_여자_6482,여자,54,1551,52.9,
21_여자_6483,여자,33,1527,49.8,
21_여자_6484,여자,47,1591,48.2,
21_여자_6485,여자,52,1586,52.1,
21_여자_6486,여자,23,1621,44.4,
21_여자_6487,여자,65,1512,60,
21_여자_6488,여자,25,1631,73,
21_여자_6489,여자,65,1614,62.9,
21_여자_6490,여자,59,1535,65,
21_여자_6491,여자,44,1532,52.4,
21_여자_6492,여자,20,1654,58.1,
21_여자_6493,여자,62,1498,57.3,
21_여자_6494,여자,48,1528,75.7,
21_여자_6495,여자,39,1564,57.7,
21_여자_6496,여자,62,1562,55.2,
21_여자_6497,여자,46,1586,62.4,
21_여자_6498,여자,49,1600,59.8,
21_여자_6499,여자,42,1601,55.3,
21_여자_6500,여자,21,1686,64.3,
21_여자_6501,여자,69,1531,67.4,
21_여자_6502,여자,39,1578,48.1,
21_여자_6503,여자,43,1607,68.9,
21_여자_6504,여자,69,1514,47.4,
21_남자_6505,남자,23,1659,60.9,
21_남자_6506,남자,26,1764,77.4,
21_남자_6507,남자,60,1666,70.1,
21_남자_6508,남자,28,1809,78.7,
21_남자_6509,남자,30,1833,74.4,
21_남자_6510,남자,26,1783,72.6,
21_남자_6511,남자,30,1866,85.7,
21_남자_6512,남자,34,1844,78.6,
21_남자_6513,남자,32,1602,64.6,
21_남자_6514,남자,39,1800,76.3,
21_남자_6515,남자,28,1704,72.8,
21_남자_6516,남자,22,1757,70.6,
21_남자_6517,남자,24,1828,73.7,
21_남자_6518,남자,21,1780,116.8,
21_남자_6519,남자,28,1791,80.8,
21_남자_6520,남자,27,1789,80.6,
21_남자_6521,남자,27,1671,62.4,
21_남자_6522,남자,39,1702,71.3,
21_남자_6523,남자,60,1691,69.4,
21_남자_6524,남자,27,1679,70.1,
21_남자_6525,남자,39,1725,73.1,
21_남자_6526,남자,40,1801,80.9,
21_남자_6527,남자,24,1767,72.1,
21_남자_6528,남자,25,1711,75,
21_남자_6529,남자,56,1738,89.9,
21_남자_6530,남자,27,1760,84.3,
21_남자_6531,남자,22,1679,64.7,
21_남자_6532,남자,22,1745,62.7,
21_남자_6533,남자,22,1699,75.9,
21_남자_6534,남자,62,1700,56.1,
21_남자_6535,남자,38,1686,67.5,
21_남자_6536,남자,46,1760,91.3,
21_남자_6537,남자,31,1736,89.8,
21_남자_6538,남자,24,1754,76.8,
21_남자_6539,남자,30,1723,56.8,
21_남자_6540,남자,44,1747,92.2,
21_남자_6541,남자,60,1710,71.9,
21_남자_6542,남자,54,1641,68.3,
21_남자_6543,남자,45,1687,63.1,
21_남자_6544,남자,63,1728,68.5,
21_남자_6545,남자,23,1742,74.5,
21_남자_6546,남자,24,1737,80.7,
21_여자_6547,여자,65,1557,62.8,
21_여자_6548,여자,47,1614,59.1,
21_여자_6549,여자,57,1688,70.9,
21_여자_6550,여자,60,1467,51.5,
21_여자_6551,여자,30,1705,55.9,
21_여자_6552,여자,49,1544,56.5,
21_여자_6553,여자,42,1535,71.4,
21_여자_6554,여자,52,1494,66.1,
21_여자_6555,여자,48,1630,78.1,
21_여자_6556,여자,47,1647,60.7,
21_여자_6557,여자,63,1533,78.2,
21_여자_6558,여자,38,1611,55.8,
21_여자_6559,여자,53,1572,60,
21_여자_6560,여자,25,1573,67.7,
21_여자_6561,여자,21,1576,57.5,
21_여자_6562,여자,64,1536,48,
21_여자_6563,여자,52,1404,56.5,
21_여자_6564,여자,63,1507,62.7,
21_여자_6565,여자,60,1592,59.4,
21_여자_6566,여자,54,1552,70.3,
21_여자_6567,여자,30,1583,54.4,
21_여자_6568,여자,37,1614,50.6,
21_여자_6569,여자,43,1598,55.4,
21_여자_6570,여자,63,1582,61.1,
21_여자_6571,여자,64,1508,72.6,
21_여자_6572,여자,26,1741,58.5,
21_여자_6573,여자,36,1562,55.5,
21_여자_6574,여자,59,1570,68.8,
21_여자_6575,여자,46,1537,56,
21_여자_6576,여자,49,1594,65.6,
21_여자_6577,여자,38,1597,53.6,
21_여자_6578,여자,44,1624,51.9,
21_여자_6579,여자,68,1499,55.7,
21_여자_6580,여자,59,1576,69.6,
21_여자_6581,여자,41,1650,58.5,
21_여자_6582,여자,43,1615,63.9,
21_여자_6583,여자,46,1544,53,
21_여자_6584,여자,66,1603,73,
21_여자_6585,여자,65,1561,51.5,
21_여자_6586,여자,54,1476,53.3,
21_여자_6587,여자,29,1630,50.8,
21_남자_6588,남자,20,1740,60.1,
21_남자_6589,남자,43,1753,70.9,
21_남자_6590,남자,40,1801,69.8,
21_남자_6591,남자,66,1694,66.3,
21_남자_6592,남자,59,1641,65.1,
21_남자_6593,남자,45,1741,76.7,
21_남자_6594,남자,48,1674,70.1,
21_남자_6595,남자,25,1752,77,
21_남자_6596,남자,24,1790,97.1,
21_남자_6597,남자,57,1625,67.9,
21_남자_6598,남자,40,1754,63.7,
21_남자_6599,남자,30,1715,59.6,
21_남자_6600,남자,24,1760,73.3,
21_남자_6601,남자,21,1763,73.7,
21_남자_6602,남자,54,1591,64.8,
21_남자_6603,남자,56,1676,70.2,
21_남자_6604,남자,38,1767,79,
21_남자_6605,남자,27,1791,75.5,
21_남자_6606,남자,29,1892,92.7,
21_남자_6607,남자,56,1621,77.8,
21_남자_6608,남자,44,1685,72.8,
21_남자_6609,남자,34,1672,74,
21_남자_6610,남자,24,1678,82.6,
21_남자_6611,남자,30,1638,57.2,
21_남자_6612,남자,30,1705,70.1,
21_남자_6613,남자,25,1684,72.9,
21_남자_6614,남자,29,1620,67.7,
21_남자_6615,남자,48,1710,76.7,
21_남자_6616,남자,24,1714,61.7,
21_남자_6617,남자,63,1720,79.5,
21_남자_6618,남자,39,1723,67.3,
21_남자_6619,남자,25,1790,91.5,
21_남자_6620,남자,39,1799,74.9,
21_남자_6621,남자,60,1654,71.1,
21_남자_6622,남자,43,1702,77,
21_남자_6623,남자,42,1731,101.9,
21_남자_6624,남자,25,1697,67,
21_남자_6625,남자,60,1766,84.7,
21_남자_6626,남자,41,1644,67.5,
21_남자_6627,남자,53,1702,70.7,
21_남자_6628,남자,22,1612,76.4,
21_여자_6629,여자,40,1661,61.8,
21_여자_6630,여자,49,1589,61.9,
21_여자_6631,여자,47,1689,65.5,
21_여자_6632,여자,65,1663,57.2,
21_여자_6633,여자,68,1605,59.3,
21_여자_6634,여자,27,1609,53.3,
21_여자_6635,여자,48,1660,53.6,
21_여자_6636,여자,47,1549,61.1,
21_여자_6637,여자,50,1521,64.3,
21_여자_6638,여자,43,1565,54.9,
21_여자_6639,여자,55,1599,82.1,
21_여자_6640,여자,52,1681,75.3,
21_여자_6641,여자,56,1639,60.7,
21_여자_6642,여자,55,1594,61.1,
21_여자_6643,여자,64,1516,63.7,
21_여자_6644,여자,57,1546,62.2,
21_여자_6645,여자,49,1506,48.2,
21_여자_6646,여자,38,1683,57.3,
21_여자_6647,여자,38,1565,51.8,
21_여자_6648,여자,57,1545,53.4,
21_여자_6649,여자,43,1531,39.8,
21_여자_6650,여자,41,1649,66.5,
21_여자_6651,여자,38,1663,54.7,
21_여자_6652,여자,25,1692,62.3,
21_여자_6653,여자,26,1569,69.3,
21_여자_6654,여자,25,1592,45.3,
21_여자_6655,여자,46,1662,60.3,
21_여자_6656,여자,46,1558,53.3,
21_여자_6657,여자,33,1652,54.5,
21_여자_6658,여자,29,1630,49.4,
21_여자_6659,여자,51,1735,81.2,
21_여자_6660,여자,61,1528,62.5,
21_여자_6661,여자,45,1551,49.5,
21_여자_6662,여자,58,1542,71.7,
21_여자_6663,여자,53,1571,55.2,
21_여자_6664,여자,21,1691,51.2,
21_여자_6665,여자,34,1572,82.8,
21_여자_6666,여자,29,1636,49.6,
21_여자_6667,여자,65,1534,57.4,
21_여자_6668,여자,67,1482,67.8,
21_여자_6669,여자,66,1455,49.1,
21_여자_6670,여자,21,1591,66.1,
21_여자_6671,여자,41,1600,70.2,
21_여자_6672,여자,27,1597,41.8,
21_남자_6673,남자,22,1740,63.4,
21_남자_6674,남자,23,1762,66.8,
21_남자_6675,남자,22,1725,67,
21_남자_6676,남자,22,1735,70.3,
21_남자_6677,남자,67,1767,73.9,
21_남자_6678,남자,22,1742,75,
21_남자_6679,남자,61,1635,66.5,
21_남자_6680,남자,44,1771,92.4,
21_남자_6681,남자,62,1581,58.8,
21_남자_6682,남자,45,1727,89.2,
21_남자_6683,남자,59,1713,68.5,
21_남자_6684,남자,52,1684,63.6,
21_남자_6685,남자,36,1684,99,
21_남자_6686,남자,22,1770,74.6,
21_남자_6687,남자,22,1662,56.7,
21_남자_6688,남자,44,1756,85.2,
21_남자_6689,남자,46,1678,86.1,
21_남자_6690,남자,42,1701,89.4,
21_남자_6691,남자,51,1590,78.1,
