ID,성별,나이,키,몸무게,BMI
5_000782,남,4,992,15.3,
5_000783,남,4,1040,18.5,
5_000784,남,4,986,15.2,
5_000785,남,4,969,12.8,
5_000786,남,4,1008,15.6,
5_000787,남,4,1090,17.8,
5_000788,남,4,980,14.5,
5_000789,남,4,1002,16.9,
5_000790,남,4,1034,18.8,
5_000791,남,4.1,1020,13.7,
5_000792,남,4.1,1039,18.1,
5_000793,남,4.1,988,13.6,
5_000794,남,4.1,1108,17,
5_000795,남,4.1,1080,18.3,
5_000796,남,4.1,1103,20.8,
5_000797,남,4.1,1020,15.7,
5_000798,남,4.1,1048,16.8,
5_000799,남,4.1,1038,15.7,
5_000800,남,4.1,1095,20.6,
5_000801,남,4.1,1030,18.2,
5_000802,남,4.1,1068,20.6,
5_000803,남,4.1,1040,18,
5_000804,남,4.1,1090,19.1,
5_000805,남,4.1,1078,17.3,
5_000806,남,4.1,1023,16.5,
5_000807,남,4.1,985,14.5,
5_000808,남,4.2,1015,16.7,
5_000809,남,4.2,1020,19.7,
5_000810,남,4.2,1050,17.9,
5_000811,남,4.2,1067,21.45852968,
5_000812,남,4.2,1038,15.1,
5_000813,남,4.2,1008,16,
5_000814,남,4.2,1015,14.8,
5_000815,남,4.2,1100,18.9,
5_000816,남,4.2,1059,17.8,
5_000817,남,4.2,1105,18.8,
5_000818,남,4.2,1024,16.8,
5_000819,남,4.2,1112,15.9,
5_000820,남,4.2,1077,23,
5_000821,남,4.2,988,13.9,
5_000822,남,4.2,991,15.1,
5_000823,남,4.2,1043,16.7,
5_000824,남,4.2,1050,19.9,
5_000825,남,4.2,1039,15.7,
5_000826,남,4.2,1050,15.1,
5_000827,남,4.2,1089,22.7,
5_000828,남,4.2,1066,18.8,
5_000829,남,4.2,1049,18.7,
5_000830,남,4.2,1034,16,
5_000831,남,4.2,1101,20,
5_000832,남,4.2,992,15.2,
5_000833,남,4.2,1007,16.3,
5_000834,남,4.2,995,16.5,
5_000835,남,4.3,986,15.4,
5_000836,남,4.3,1018,16.1,
5_000837,남,4.3,1094,19.1,
5_000838,남,4.3,1047,16.4,
5_000839,남,4.3,1024,16.3,
5_000840,남,4.3,1067,21.79048853,
5_000841,남,4.3,1064,19.5,
5_000842,남,4.3,1024,16.6,
5_000843,남,4.3,1038,17.9,
5_000844,남,4.3,1040,17.8,
5_000845,남,4.3,1055,15.2,
5_000846,남,4.3,954,13.1,
5_000847,남,4.3,1040,17.2,
5_000848,남,4.3,1030,16.8,
5_000849,남,4.3,1084,19,
5_000850,남,4.3,1047,17.7,
5_000851,남,4.3,1047,15.4,
5_000852,남,4.3,1085,21.7,
5_000853,남,4.3,1006,16.3,
5_000854,남,4.3,997,13.7,
5_000855,남,4.4,992,15.9,
5_000856,남,4.4,1043,16.7,
5_000857,남,4.4,1019,16.2,
5_000858,남,4.4,1003,14.4,
5_000859,남,4.4,1006,15.2,
5_000860,남,4.4,1061,19.2,
5_000861,남,4.4,1022,17.7,
5_000862,남,4.4,1038,17.2,
5_000863,남,4.4,1059,17.2,
5_000864,남,4.4,1030,13.4,
5_000865,남,4.4,1058,17.4,
5_000866,남,4.4,992,14.8,
5_000867,남,4.4,1022,16.7,
5_000868,남,4.4,1023,19.6,
5_000869,남,4.4,985,14.8,
5_000870,남,4.4,998,15.8,
5_000871,남,4.4,1031,16.3,
5_000872,남,4.4,1091,20,
5_000873,남,4.4,1042,17.7,
5_000874,남,4.4,1028,18.9,
5_000875,남,4.4,1123,20.1,
5_000876,남,4.4,1142.055699,22.5643296,
5_000877,남,4.4,1062,19.4,
5_000878,남,4.4,1090,19,
5_000879,남,4.4,1020,16.1,
5_000880,남,4.5,1048,21.4,
5_000881,남,4.5,1068,19.3,
5_000882,남,4.5,1022,17.6,
5_000883,남,4.5,1017,16.4,
5_000884,남,4.5,999,15.7,
5_000885,남,4.5,1050,18.2,
5_000886,남,4.5,1116,16.7,
5_000887,남,4.5,1005,16.2,
5_000888,남,4.5,973,14.3,
5_000889,남,4.5,1090,20.1,
5_000890,남,4.5,1028,18.2,
5_000891,남,4.5,1079,17.8,
5_000892,남,4.5,1112,26.9,
5_000893,남,4.5,1040,18,
5_000894,남,4.5,1030,18,
5_000895,남,4.5,1028,17,
5_000896,남,4.5,1058,17.5,
5_000897,남,4.5,1044,18.1,
5_000898,남,4.5,1051,16,
5_000899,남,4.5,1083,18.5,
5_000900,남,4.6,1071,18.1,
5_000901,남,4.6,1059,21.7,
5_000902,남,4.6,1022,16.9,
5_000903,남,4.6,1066,19,
5_000904,남,4.6,1090,22.4,
5_000905,남,4.6,1061,16.3,
5_000906,남,4.6,1082,18.4,
5_000907,남,4.6,1054,16.7,
5_000908,남,4.6,1160,17.7,
5_000909,남,4.6,1096,20.4,
5_000910,남,4.6,1017,17.1,
5_000911,남,4.6,1077,16.8,
5_000912,남,4.6,1005,17.3,
5_000913,남,4.6,1026,15.2,
5_000914,남,4.6,1087,19.8,
5_000915,남,4.6,1047,18.6,
5_000916,남,4.6,1003,14.7,
5_000917,남,4.6,1084,17.6,
5_000918,남,4.6,999,15.1,
5_000919,남,4.6,1045,18.8,
5_000920,남,4.6,1060,17.5,
5_000921,남,4.6,1121,20.7,
5_000922,남,4.6,1064,20.4,
5_000923,남,4.6,1081,19,
5_000924,남,4.6,988,16.4,
5_000925,남,4.7,1158,26.32537934,
5_000926,남,4.7,1034,17.7,
5_000927,남,4.7,1066,18.5,
5_000928,남,4.7,1053,16,
5_000929,남,4.7,1078,20.1,
5_000930,남,4.7,1112,18.4,
5_000931,남,4.7,1044,17,
5_000932,남,4.7,1132,19.4,
5_000933,남,4.7,1130,21.8,
5_000934,남,4.7,1110,20.6,
5_000935,남,4.7,1115,19.1,
5_000936,남,4.7,1051,18,
5_000937,남,4.7,1071,19.2,
5_000938,남,4.7,1050,16.7,
5_000939,남,4.7,1094,18.4,
5_000940,남,4.7,1137,20.9,
5_000941,남,4.7,1127,21,
5_000942,남,4.7,1074,15.8,
5_000943,남,4.7,1032,15.8,
5_000944,남,4.7,978,13.8,
5_000945,남,4.7,1030,16.6,
5_000946,남,4.7,1041,15,
5_000947,남,4.7,1055,19.4,
5_000948,남,4.7,1073,17.8,
5_000949,남,4.7,1136,22.1,
5_000950,남,4.8,1116,24,
5_000951,남,4.8,1076,19.7,
5_000952,남,4.8,1060,16.9,
5_000953,남,4.8,1138,24.5,
5_000954,남,4.8,1067,17.3,
5_000955,남,4.8,1128,19.9,
5_000956,남,4.8,1128,25.1661847,
5_000957,남,4.8,1157,26.40123934,
5_000958,남,4.8,1070,16.5,
5_000959,남,4.8,1054,19,
5_000960,남,4.8,1118,19.5,
5_000961,남,4.8,1098,18.3,
5_000962,남,4.8,1060,17.2,
5_000963,남,4.8,1075,17,
5_000964,남,4.8,1051,18.3,
5_000965,남,4.8,1061,14.7,
5_000966,남,4.8,1114,19.8,
5_000967,남,4.8,1090,19.3,
5_000968,남,4.8,1110,22.8,
5_000969,남,4.8,1041,17.1,
5_000970,남,4.8,1034,16.9,
5_000971,남,4.8,1048,15.8,
5_000972,남,4.8,992,15.1,
5_000973,남,4.8,1100,21,
5_000974,남,4.8,1064,16.6,
5_000975,남,4.8,1034,16.1,
5_000976,남,4.9,1035,15.7,
5_000977,남,4.9,1098,19.5,
5_000978,남,4.9,1088,17.7,
5_000979,남,4.9,1113,23.1,
5_000980,남,4.9,1016,16.4,
5_000981,남,4.9,1077,18.1,
5_000982,남,4.9,1013,15.9,
5_000983,남,4.9,1077,18,
5_000984,남,4.9,1049,18.5,
5_000985,남,4.9,1040,16.1,
5_000986,남,4.9,1044,18,
5_000987,남,4.9,1048,15.7,
5_000988,남,4.9,1100,20.5,
5_000989,남,4.9,1107,19.2,
5_000990,남,4.9,1131,21.3,
5_000991,남,4.9,1016,15.2,
5_000992,남,4.9,1058,18.1,
5_000993,남,4.9,1095,17.1,
5_000994,남,4.9,981,13.9,
5_000995,남,4.9,1144,19.1,
5_000996,남,4.9,1074,18.3,
5_000997,남,4.9,1050,17,
5_000998,남,4.9,1073,17.7,
5_000999,남,4.9,1151,19.6,
5_001000,남,5,1116,24.2,
5_001001,남,5,1135,23.4,
5_001002,남,5,1153,20.2,
5_001003,남,5,1035,16,
5_001004,남,5,1087,16.9,
5_001005,남,5,1121,18.5,
5_001006,남,5,1178,27.6,
5_001007,남,5,1044,16.1,
5_001008,남,5,1066,19.4,
5_001009,남,5,1070,19,
5_001010,남,5,1100,16.8,
5_001011,남,5,1084,17.9,
5_001012,남,5,1111,18.7,
5_001013,남,5,1068,16.8,
5_001014,남,5,1160,25,
5_001015,남,5,1114,19.7,
5_001016,남,5,1200,23.6,
5_001017,남,5,1153,18.5,
5_001018,남,5,1134,21.7,
5_001019,남,5,1096,20.9,
5_001020,남,5,1090,18.3,
5_001021,남,5,1115,19.8,
5_001022,남,5,1059,15.5,
5_001023,남,5,1145,21.9,
5_001024,남,5,1121,19.7,
5_001025,남,5,1119,22.5,
5_001026,남,5,1144,25.5,
5_001027,남,5,1109,15.9,
5_001028,남,5,1134,19.5,
5_001029,남,5,1144,23.3,
5_001030,남,5,1054,15,
5_001031,남,5.1,1069,17.3,
5_001032,남,5.1,1008,16.7,
5_001033,남,5.1,1136,18.9,
5_001034,남,5.1,1155,24.1,
5_001035,남,5.1,1144,21.2,
5_001036,남,5.1,1101,18,
5_001037,남,5.1,1163,18.4,
5_001038,남,5.1,1182,24.4,
5_001039,남,5.1,1086,17.8,
5_001040,남,5.1,1130,21.9,
5_001041,남,5.1,1136,20.2,
5_001042,남,5.1,1064,17.9,
5_001043,남,5.1,1073,24.8,
5_001044,남,5.1,1126,19.3,
5_001045,남,5.1,1169,23,
5_001046,남,5.1,1099,17.8,
5_001047,남,5.1,1114,17.7,
5_001048,남,5.1,1089,17.6,
5_001049,남,5.1,1055,17.6,
5_001050,남,5.1,1038,16.6,
5_001051,남,5.1,1063,18.6,
5_001052,남,5.1,1044,17.8,
5_001053,남,5.1,1088,17,
5_001054,남,5.1,1076,17.7,
5_001055,남,5.1,1156,19.5,
5_001056,남,5.1,1106,19.4,
5_001057,남,5.1,1108,20.6,
5_001058,남,5.1,1066,19.2,
5_001059,남,5.1,1095,23.7,
5_001060,남,5.1,1082,19.9,
5_001061,남,5.1,1112,21,
5_001062,남,5.2,1135,19.4,
5_001063,남,5.2,1072,18.4,
5_001064,남,5.2,1114,19,
5_001065,남,5.2,1188,23.8,
5_001066,남,5.2,1160,21.8,
5_001067,남,5.2,1113,16.5,
5_001068,남,5.2,1200,24.8,
5_001069,남,5.2,1118,18.1,
5_001070,남,5.2,1145,20.7,
5_001071,남,5.2,1087,17.8,
5_001072,남,5.2,1020,16,
5_001073,남,5.2,1068,16.7,
5_001074,남,5.2,1180,25.2,
5_001075,남,5.2,1125,19.6,
5_001076,남,5.2,1104,20.9,
5_001077,남,5.2,1170,21.1,
5_001078,남,5.2,1112,18.7,
5_001079,남,5.2,1167,24,
5_001080,남,5.2,1044,18.2,
5_001081,남,5.2,1078,17.2,
5_001082,남,5.2,1059,15.8,
5_001083,남,5.2,1076,18.4,
5_001084,남,5.2,1100,17.3,
5_001085,남,5.2,1155,22.6,
5_001086,남,5.2,1045,16.7,
5_001087,남,5.3,1095,18.4,
5_001088,남,5.3,1099,21.6,
5_001089,남,5.3,1158,23.5,
5_001090,남,5.3,1124,20.4,
5_001091,남,5.3,1067,16.3,
5_001092,남,5.3,1147,20.2,
5_001093,남,5.3,1124,21,
5_001094,남,5.3,1074,17.5,
5_001095,남,5.3,1105,18,
5_001096,남,5.3,1192,25.5,
5_001097,남,5.3,1087,18.2,
5_001098,남,5.3,1080,18.2,
5_001099,남,5.3,1136,18.3,
5_001100,남,5.3,1095,17.6,
5_001101,남,5.3,1045,15.3,
5_001102,남,5.3,1062,15.5,
5_001103,남,5.3,1080,24.7,
5_001104,남,5.3,1128,20.1,
5_001105,남,5.3,1159,20.1,
5_001106,남,5.3,1068,18.1,
5_001107,남,5.3,1086,17.1,
5_001108,남,5.3,1115,20.6,
5_001109,남,5.3,1104,17.7,
5_001110,남,5.4,1095,18.3,
5_001111,남,5.4,1049,17.3,
5_001112,남,5.4,1060,18.3,
5_001113,남,5.4,1158,21,
5_001114,남,5.4,1067,16.3,
5_001115,남,5.4,1102,18.3,
5_001116,남,5.4,1154,26.77962384,
5_001117,남,5.4,1190,21.8,
5_001118,남,5.4,1127,19.2,
5_001119,남,5.4,1124,20.4,
5_001120,남,5.4,1062,18.4,
5_001121,남,5.4,1118,18.2,
5_001122,남,5.4,1107,18.4,
5_001123,남,5.4,1145,21.9,
5_001124,남,5.4,1101,17.3,
5_001125,남,5.4,1161,21.3,
5_001126,남,5.4,1111,16.7,
5_001127,남,5.4,1103,22.6,
5_001128,남,5.4,1134,20.1,
5_001129,남,5.4,1206,27.3,
5_001130,남,5.4,1077,18,
5_001131,남,5.4,1100,20.2,
5_001132,남,5.4,1130,19.9,
5_001133,남,5.4,1190,21.3,
5_001134,남,5.4,1125,21.3,
5_001135,남,5.4,1110,19.5,
5_001136,남,5.4,1044,16.2,
5_001137,남,5.4,1035,16.8,
5_001138,남,5.4,1100,18.8,
5_001139,남,5.4,1065,18,
5_001140,남,5.5,1136,21.5,
5_001141,남,5.5,1180,20,
5_001142,남,5.5,1103,22.4,
5_001143,남,5.5,1130,20.4,
5_001144,남,5.5,1204,23.3,
5_001145,남,5.5,1107,21.2,
5_001146,남,5.5,1122,18.4,
5_001147,남,5.5,1128,22.7,
5_001148,남,5.5,1143,19.8,
5_001149,남,5.5,1105,18.2,
5_001150,남,5.5,1125,20,
5_001151,남,5.5,1120,23.3,
5_001152,남,5.5,1166,20.6,
5_001153,남,5.5,1150,23.8,
5_001154,남,5.5,1169,21.6,
5_001155,남,5.5,1136,16.9,
5_001156,남,5.5,1073,14.9,
5_001157,남,5.5,1087,19.1,
5_001158,남,5.5,1206,22,
5_001159,남,5.5,1161,21.4,
5_001160,남,5.6,1189,22.7,
5_001161,남,5.6,1170,20.2,
5_001162,남,5.6,1042,15.8,
5_001163,남,5.6,1187,23.3,
5_001164,남,5.6,1106,20.3,
5_001165,남,5.6,1204,26.5,
5_001166,남,5.6,1115,20.4,
5_001167,남,5.6,1087,18.4,
5_001168,남,5.6,1128,18.2,
5_001169,남,5.6,1157,19.4,
5_001170,남,5.6,1120,25.1,
5_001171,남,5.6,1142,19.1,
5_001172,남,5.6,1218,29.2,
5_001173,남,5.6,1168,20.7,
5_001174,남,5.6,1141,19.4,
5_001175,남,5.6,1209,20.2,
5_001176,남,5.6,1128,20.5,
5_001177,남,5.6,1198,23.5,
5_001178,남,5.6,1100,18.2,
5_001179,남,5.6,1100,17.6,
5_001180,남,5.6,1205,24.8,
5_001181,남,5.6,1050,19.5,
5_001182,남,5.6,1186,21.1,
5_001183,남,5.6,1215,24.5,
5_001184,남,5.6,1098,20,
5_001185,남,5.6,1218,24.7,
5_001186,남,5.6,1175,20.2,
5_001187,남,5.6,1190,23.9,
5_001188,남,5.6,1206,21.8,
5_001189,남,5.6,1121,19.2,
5_001190,남,5.7,1126,21.8,
5_001191,남,5.7,1175,20.6,
5_001192,남,5.7,1103,18.4,
5_001193,남,5.7,1053,15.7,
5_001194,남,5.7,1087,16.2,
5_001195,남,5.7,1155,21.1,
5_001196,남,5.7,1187,24.7,
5_001197,남,5.7,1199,25,
5_001198,남,5.7,1142,22.2,
5_001199,남,5.7,1087,17.8,
5_001200,남,5.7,1142,21.7,
5_001201,남,5.7,1108,20.2,
5_001202,남,5.7,1165,21.3,
5_001203,남,5.7,1108,18.7,
5_001204,남,5.7,1134,24.1,
5_001205,남,5.7,1078,16.8,
5_001206,남,5.7,1051,17.3,
5_001207,남,5.7,1127,21.5,
5_001208,남,5.7,1210,28.8,
5_001209,남,5.7,1128,21.5,
5_001210,남,5.7,1144,20.8,
5_001211,남,5.7,1154,25.7,
5_001212,남,5.7,1088,17.2,
5_001213,남,5.7,1182,20,
5_001214,남,5.7,1095,19.3,
5_001215,남,5.8,1096,19.4,
5_001216,남,5.8,1176,22.8,
5_001217,남,5.8,1150,20.7,
5_001218,남,5.8,1194,22,
5_001219,남,5.8,1184,22.2,
5_001220,남,5.8,1103,18.2,
5_001221,남,5.8,1106,18.4,
5_001222,남,5.8,1062,17.3,
5_001223,남,5.8,1054,19,
5_001224,남,5.8,1106,21,
5_001225,남,5.8,1159,23.4,
5_001226,남,5.8,1229,24.2,
5_001227,남,5.8,1097,16.5,
5_001228,남,5.8,1118,16.1,
5_001229,남,5.8,1145,19.5,
5_001230,남,5.8,1214,30.6,
5_001231,남,5.8,1177,20.6,
5_001232,남,5.8,1126,24,
5_001233,남,5.8,1160,21.5,
5_001234,남,5.9,1178,22.7,
5_001235,남,5.9,1143,19.6,
5_001236,남,5.9,1194,27,
5_001237,남,5.9,1144,23.7,
5_001238,남,5.9,1113,18.7,
5_001239,남,5.9,1149,18.6,
5_001240,남,5.9,1156,26.2,
5_001241,남,5.9,1052,16.4,
5_001242,남,5.9,1175,21.5,
5_001243,남,5.9,1130,20.8,
5_001244,남,5.9,1152,20.4,
5_001245,남,5.9,1162,21,
5_001246,남,5.9,1100,17.6,
5_001247,남,5.9,1172,22.5,
5_001248,남,5.9,1162,20.9,
5_001249,남,5.9,1116,25.6,
5_001250,남,5.9,1110,21.8,
5_001251,남,5.9,1248,27,
5_001252,남,5.9,1225,21.2,
5_001253,남,5.9,1125,18.7,
5_001254,남,5.9,1190,23.8,
5_001255,남,5.9,1167,27.5,
5_001256,남,5.9,1155,19,
5_001257,남,5.9,1192,21.9,
5_001258,남,5.9,1118,17.4,
5_001259,남,5.9,1271,23.4,
5_001260,남,5.9,1161,25,
5_001261,남,5.9,1165,24.5,
5_001262,남,6,1177,21.2,
5_001263,남,6,1179,23.4,
5_001264,남,6,1128,17.8,
5_001265,남,6,1154,20.2,
5_001266,남,6,1100,23.7,
5_001267,남,6,1183,21.7,
5_001268,남,6,1153,20.2,
5_001269,남,6,1128,18.6,
5_001270,남,6,1101,20,
5_001271,남,6,1103,18,
5_001272,남,6,1122,20.3,
5_001273,남,6,1131,18.7,
5_001274,남,6,1191,23,
5_001275,남,6,1184,28.4,
5_001276,남,6,1179,22.2,
5_001277,남,6,1146,21.5,
5_001278,남,6,1116,18.5,
5_001279,남,6,1154,18.7,
5_001280,남,6,1137,17.7,
5_001281,남,6,1147,19.3,
5_001282,남,6,1150,20.9,
5_001283,남,6,1108,22.7,
5_001284,남,6.1,1125,23.1,
5_001285,남,6.1,1133,19.3,
5_001286,남,6.1,1211,22.2,
5_001287,남,6.1,1162,21.5,
5_001288,남,6.1,1106,18.5,
5_001289,남,6.1,1148,20,
5_001290,남,6.1,1253,25.4,
5_001291,남,6.1,1221,30.2,
5_001292,남,6.1,1246,29.69278382,
5_001293,남,6.1,1140,19.3,
5_001294,남,6.1,1129,19.4,
5_001295,남,6.1,1196,21.2,
5_001296,남,6.1,1115,24.4,
5_001297,남,6.1,1120,20.5,
5_001298,남,6.1,1175,19.2,
5_001299,남,6.1,1107,22.6,
5_001300,남,6.1,1172,20.8,
5_001301,남,6.1,1142,18,
5_001302,남,6.1,1117,18,
5_001303,남,6.1,1123,21.6,
5_001304,남,6.1,1082,15.8,
5_001305,남,6.1,1150,20.6,
5_001306,남,6.1,1178,20.2,
5_001307,남,6.1,1151,21.9,
5_001308,남,6.2,1145,19,
5_001309,남,6.2,1230,23.1,
5_001310,남,6.2,1110,18.7,
5_001311,남,6.2,1162,22.8,
5_001312,남,6.2,1227,24.9,
5_001313,남,6.2,1171,20.9,
5_001314,남,6.2,1146,20.7,
5_001315,남,6.2,1178,21.9,
5_001316,남,6.2,1190,22.4,
5_001317,남,6.2,1168,18.5,
5_001318,남,6.2,1231,28,
5_001319,남,6.2,1154,20.2,
5_001320,남,6.2,1135,19.6,
5_001321,남,6.2,1120,20.4,
5_001322,남,6.2,1181,24.1,
5_001323,남,6.2,1165,22.9,
5_001324,남,6.2,1152,19.2,
5_001325,남,6.2,1160,19,
5_001326,남,6.2,1179,20.7,
5_001327,남,6.2,1150,20,
5_001328,남,6.2,1075,18.5,
5_001329,남,6.2,1190,21,
5_001330,남,6.2,1205,22.7,
5_001331,남,6.2,1098,19.8,
5_001332,남,6.2,1251,26,
5_001333,남,6.2,1264,29.1,
5_001334,남,6.2,1127,16.5,
5_001335,남,6.2,1180,20.4,
5_001336,남,6.2,1147,19.6,
5_001337,남,6.3,1140,21.4,
5_001338,남,6.3,1238,24.8,
5_001339,남,6.3,1159,22.7,
5_001340,남,6.3,1115,17.7,
5_001341,남,6.3,1174,23,
5_001342,남,6.3,1236,22.8,
5_001343,남,6.3,1138,22.5,
5_001344,남,6.3,1084,18.6,
5_001345,남,6.3,1130,18.9,
5_001346,남,6.3,1176,21.4,
5_001347,남,6.3,1190,24.7,
5_001348,남,6.3,1194,20.9,
5_001349,남,6.3,1152,21.6,
5_001350,남,6.3,1137,18.5,
5_001351,남,6.3,1105,16.3,
5_001352,남,6.3,1130,22.9,
5_001353,남,6.3,1231,24.7,
5_001354,남,6.3,1180,21,
5_001355,남,6.3,1146,17.9,
5_001356,남,6.3,1120,18.2,
5_001357,남,6.3,1185,22.3,
5_001358,남,6.3,1176,21.1,
5_001359,남,6.3,1107,22,
5_001360,남,6.3,1125,25.5,
5_001361,남,6.3,1232,26.8,
5_001362,남,6.3,1170,24.5,
5_001363,남,6.3,1243,27.4,
5_001364,남,6.3,1202,23.4,
5_001365,남,6.3,1110,18.1,
5_001366,남,6.3,1256,30.80793666,
5_001367,남,6.3,1234,27.6,
5_001368,남,6.4,1140,19,
5_001369,남,6.4,1172,28.88469521,
5_001370,남,6.4,1223,24.9,
5_001371,남,6.4,1236,28.2,
5_001372,남,6.4,1130,18.9,
5_001373,남,6.4,1097,18.4,
5_001374,남,6.4,1173,22,
5_001375,남,6.4,1250,25.7,
5_001376,남,6.4,1193,19.8,
5_001377,남,6.4,1142,19.6,
5_001378,남,6.4,1207,20.5,
5_001379,남,6.4,1249,29.3,
5_001380,남,6.4,1204,21.2,
5_001381,남,6.4,1108,15.7,
5_001382,남,6.4,1213,23.3,
5_001383,남,6.4,1165,22.3,
5_001384,남,6.4,1213,20.6,
5_001385,남,6.4,1143,20.1,
5_001386,남,6.4,1189,22.8,
5_001387,남,6.4,1228,27.7,
5_001388,남,6.4,1180,21.4,
5_001389,남,6.4,1207,21.1,
5_001390,남,6.4,1137,18.2,
5_001391,남,6.4,1197,22.4,
5_001392,남,6.4,1135,19.7,
5_001393,남,6.4,1240,25.8,
5_001394,남,6.4,1123,18.5,
5_001395,남,6.4,1161,21.5,
5_001396,남,6.4,1212,20,
5_001397,남,6.4,1157,23.2,
5_001398,남,6.4,1205,21.1,
5_001399,남,6.4,1165,24.4,
5_001400,남,6.5,1120,18.2,
5_001401,남,6.5,1176,25.3,
5_001402,남,6.5,1173,18.5,
5_001403,남,6.5,1187,23,
5_001404,남,6.5,1229,24.7,
5_001405,남,6.5,1131,18.8,
5_001406,남,6.5,1171,20.7,
5_001407,남,6.5,1228,30.6,
5_001408,남,6.5,1197,29.3,
5_001409,남,6.5,1222,20.8,
5_001410,남,6.5,1216,23.2,
5_001411,남,6.5,1227,26.8,
5_001412,남,6.5,1142,20.5,
5_001413,남,6.5,1244,24.9,
5_001414,남,6.5,1203,31.8,
5_001415,남,6.5,1144,19.4,
5_001416,남,6.5,1134,20.3,
5_001417,남,6.5,1288,33.7,
5_001418,남,6.5,1152,23.6,
5_001419,남,6.5,1265,34.7,
5_001420,남,6.5,1157,19.5,
5_001421,남,6.5,1228,23.7,
5_001422,남,6.5,1370.372216,33,
5_001423,남,6.6,1226,21.5,
5_001424,남,6.6,1185,21.7,
5_001425,남,6.6,1185,20.5,
5_001426,남,6.6,1198,21.7,
5_001427,남,6.6,1124,21,
5_001428,남,6.6,1272,24.4,
5_001429,남,6.6,1163,22.3,
5_001430,남,6.6,1220,24.3,
5_001431,남,6.6,1219,33.7,
5_001432,남,6.6,1152,20.4,
5_001433,남,6.6,1124,19.5,
5_001434,남,6.6,1154,22.3,
5_001435,남,6.6,1227,26.5,
5_001436,남,6.6,1190,18.8,
5_001437,남,6.6,1251,27,
5_001438,남,6.6,1214,24.8,
5_001439,남,6.6,1186,17.9,
5_001440,남,6.6,1185,27.2,
5_001441,남,6.6,1129,23.2,
5_001442,남,6.7,1132,21.5,
5_001443,남,6.7,1167,20,
5_001444,남,6.7,1179,22.7,
5_001445,남,6.7,1262,24.9,
5_001446,남,6.7,1249,26.1,
5_001447,남,6.7,1206,27.3,
5_001448,남,6.7,1231,25.3,
5_001449,남,6.7,1208,21.3,
5_001450,남,6.7,1179,19.2,
5_001451,남,6.7,1225,24.1,
5_001452,남,6.7,1204,19.6,
5_001453,남,6.7,1258,29.7,
5_001454,남,6.7,1154,19.3,
5_001455,남,6.7,1200,22.4,
5_001456,남,6.7,1162,22.3,
5_001457,남,6.7,1143,19.4,
5_001458,남,6.7,1317,36.85109691,
5_001459,남,6.7,1242,24,
5_001460,남,6.8,1237,23.6,
5_001461,남,6.8,1228,23.1,
5_001462,남,6.8,1184,20.6,
5_001463,남,6.8,1227,27.5,
5_001464,남,6.8,1168,21.5,
5_001465,남,6.8,1153,21.2,
5_001466,남,6.8,1170,20.8,
5_001467,남,6.8,1179,20.4,
5_001468,남,6.8,1227,21.2,
5_001469,남,6.8,1262,26.1,
5_001470,남,6.8,1176,18.5,
5_001471,남,6.8,1227,27.7,
5_001472,남,6.8,1151,20.2,
5_001473,남,6.8,1208,30.8,
5_001474,남,6.8,1200,21.9,
5_001475,남,6.8,1225,22,
5_001476,남,6.8,1263,23.6,
5_001477,남,6.8,1234,28.4,
5_001478,남,6.8,1174,21.8,
5_001479,남,6.8,1251,23.5,
5_001480,남,6.8,1195,21.1,
5_001481,남,6.8,1160,20.4,
5_001482,남,6.8,1203,23.5,
5_001483,남,6.8,1226,30.6,
5_001484,남,6.8,1260,26.4,
5_001485,남,6.8,1236,25.3,
5_001486,남,6.8,1238,24.2,
5_001487,남,6.8,1226,27.4,
5_001488,남,6.8,1244,22,
5_001489,남,6.9,1264,26.2,
5_001490,남,6.9,1225,21.9,
5_001491,남,6.9,1194,20.1,
5_001492,남,6.9,1225,23.4,
5_001493,남,6.9,1268,22.3,
5_001494,남,6.9,1180,19.5,
5_001495,남,6.9,1237,25.2,
5_001496,남,6.9,1302,27.6,
5_001497,남,6.9,1239,26.6,
5_001498,남,6.9,1249,27.3,
5_001499,남,6.9,1243,35.7,
5_001500,남,6.9,1275,28.2,
5_001501,남,6.9,1216,29.1,
5_001502,남,6.9,1150,18.8,
5_001503,남,6.9,1161,19.3,
5_001504,남,6.9,1218,22.4,
5_001505,남,6.9,1126,19.5,
5_001506,남,6.9,1194,27.4,
5_001507,남,6.9,1198,25.9,
5_001508,남,6.9,1282,24,
5_001509,남,6.9,1172,18.3,
5_001510,남,6.9,1214,24.3,
5_001511,남,7,1257,27.3,
5_001512,남,7,1266,27.2,
5_001513,남,7,1244,24.5,
5_001514,남,7,1175,19.9,
5_001515,남,7,1148,20.8,
5_001516,남,7,1212,21.7,
5_001517,남,7,1163,22.7,
5_001518,남,7,1179,20,
5_001519,남,7,1157,20.3,
5_001520,남,7,1206,25.5,
5_001521,남,7,1191,23.8,
5_001522,남,7,1278,37.4,
5_001523,남,7,1240,30.6,
5_001524,남,7,1174,21.5,
5_001525,남,7,1210,29.8,
5_001526,남,7,1240,25.5,
5_001527,남,7,1152,21.5,
5_001528,남,7,1304,31.9,
5_001529,남,7,1248,24.9,
5_001530,남,7,1334,37.03817291,
5_001531,남,7,1168,20.6,
5_001532,남,7,1285,22.8,
5_001533,남,7,1299,37.49686138,
5_001534,남,7.1,1255,35.2,
