ID,성별,나이,키,몸무게,BMI
10686,여자,17,1530,440,
10687,여자,17,1674,495,
10688,여자,17,1617,710,
10689,여자,17,1620,515,
10690,여자,17,1649,620,
10691,여자,17,1580,540,
10692,여자,17,1595,515,
10693,여자,17,1617,550,
10694,여자,17,1623,455,
10695,여자,17,1604,605,
10696,여자,17,1608,530,
10697,여자,17,1564,430,
10698,여자,17,1591,560,
10699,여자,17,1578,515,
10700,여자,17,1595,560,
10701,여자,17,1554,440,
10702,여자,17,1590,470,
10703,여자,17,1639,580,
10704,여자,17,1569,590,
10705,여자,17,1626.386428,670,
10706,여자,17,1521,430,
10707,여자,17,1562,465,
10708,여자,17,1582,545,
10709,여자,17,1589,475,
10710,여자,17,1704,655,
10711,여자,17,1602,495,
10712,여자,17,1627,515,
10713,여자,17,1696,645,
10714,여자,17,1531,410,
10715,여자,17,1514,450,
10716,여자,17,1631,495,
10717,여자,17,1530,430,
10718,여자,17,1716.127986,715,
10719,여자,17,1525,440,
10720,여자,17,1602,485,
10721,여자,17,1601,595,
10722,여자,17,1588,470,
10723,여자,17,1577,535,
10724,여자,17,1642,713.5616635,
10725,여자,17,1630,530,
10726,여자,17,1614,500,
10727,여자,17,1594,490,
10728,여자,17,1544,515,
10729,여자,17,1513,510,
10730,여자,18,1410.863912,390,
10731,여자,18,1616,605,
10732,여자,18,1524,467,
10733,여자,18,1624,535,
10734,여자,18,1575,530,
10735,여자,18,1584,482,
10736,여자,18,1668,680.7860338,
10737,여자,18,1633,570,
10738,여자,18,1585,630,
10739,여자,18,1697,550,
10740,여자,18,1605,535,
10741,여자,18,1667,530,
10742,여자,18,1605,425,
10743,여자,18,1610,475,
10744,여자,18,1734,590,
10745,여자,18,1652,530,
10746,여자,18,1569,522,
10747,여자,18,1543,380,
10748,여자,18,1631.974088,710,
10749,여자,18,1566,575,
10750,여자,18,1681,675,
10751,여자,18,1651,640,
10752,여자,18,1600,435,
10753,여자,18,1529,590,
10754,여자,18,1578,435,
10755,여자,18,1622,425,
10756,여자,18,1664,685.4566159,
10757,여자,18,1583,615,
10758,여자,18,1632,550,
10759,여자,18,1532,485,
10760,여자,18,1652,535,
10761,여자,18,1651,520,
10762,여자,18,1530,560,
10763,여자,18,1691,490,
10764,여자,18,1648,670,
10765,여자,18,1651,610,
10766,여자,18,1660,570,
10767,여자,18,1662,498,
10768,여자,18,1582,530,
10769,여자,18,1636,480,
10770,여자,18,1582,480,
10771,여자,18,1598,500,
10772,여자,18,1650,490,
10773,여자,18,1569,535,
10774,여자,18,1637,575,
10775,여자,18,1571,550,
10776,여자,18,1703,545,
10777,여자,18,1668,600,
10778,여자,18,1736,580,
10779,여자,18,1546,480,
10780,여자,18,1596,600,
10781,여자,18,1607,575,
10782,여자,18,1614,500,
10783,여자,18,1681,520,
10784,여자,18,1634,610,
10785,여자,18,1594,670,
10786,여자,18,1640,520,
10787,여자,18,1550,505,
10788,여자,18,1557,550,
10789,여자,18,1590,520,
10790,여자,18,1573,450,
10791,여자,18,1546,475,
10792,여자,18,1505,540,
10793,여자,18,1648,470,
10794,여자,18,1622,700,
10795,여자,18,1604,560,
10796,여자,18,1720,580,
10797,여자,18,1614,475,
10798,여자,18,1532,465,
10799,여자,18,1599,500,
10800,여자,18,1617,400,
10801,여자,18,1624,555,
10802,여자,18,1630,545,
10803,여자,18,1594,560,
10804,여자,18,1612,525,
10805,여자,18,1521,560,
10806,여자,18,1606,540,
10807,여자,18,1633,590,
10808,여자,18,1630,530,
10809,여자,18,1608,545,
10810,여자,18,1587,591,
10811,여자,18,1572,500,
10812,여자,18,1534,450,
10813,여자,18,1627,680,
10814,여자,18,1534,500,
10815,여자,18,1516,505,
10816,여자,18,1591,465,
10817,여자,18,1556,485,
10818,여자,18,1654,525,
10819,여자,18,1578,560,
10820,여자,18,1555,560,
10821,여자,18,1596,470,
10822,여자,18,1651,680,
10823,여자,18,1535,585,
10824,여자,18,1614,500,
10825,여자,18,1563,500,
10826,여자,18,1651,435,
10827,여자,18,1555,460,
10828,여자,18,1601,590,
10829,여자,18,1554,415,
10830,여자,18,1588,470,
10831,여자,18,1529,535,
10832,여자,18,1621,480,
10833,여자,18,1560,510,
10834,여자,18,1559,510,
10835,여자,18,1608,540,
10836,여자,18,1651,540,
10837,여자,18,1608,540,
10838,여자,18,1665,510,
10839,여자,18,1614,550,
10840,여자,18,1550,460,
10841,여자,18,1576,510,
10842,여자,18,1550,515,
10843,여자,18,1582,620,
10844,여자,18,1614,400,
10845,여자,18,1665,590,
10846,여자,18,1555,585,
10847,여자,18,1671,575,
10848,여자,18,1582,490,
10849,여자,18,1613,550,
10850,여자,18,1578,460,
10851,여자,18,1535,630,
10852,여자,18,1494,410,
10853,여자,18,1592,604,
10854,여자,18,1663,590,
10855,여자,18,1582,445,
10856,여자,18,1598,540,
10857,여자,18,1576,485,
10858,여자,18,1654,510,
10859,여자,18,1506,490,
10860,여자,18,1611,550,
10861,여자,18,1665,510,
10862,여자,18,1600,575,
10863,여자,18,1547,510,
10864,여자,18,1624,510,
10865,여자,18,1574,545,
10866,여자,18,1612,460,
10867,여자,18,1614.008173,545,
10868,여자,18,1534,415,
10869,여자,18,1550,450,
10870,여자,18,1537,490,
10871,여자,18,1537,550,
10872,여자,18,1504,580,
10873,여자,18,1568,565,
10874,여자,18,1538,667.2892036,
10875,여자,18,1622,610,
10876,여자,18,1579,450,
10877,여자,18,1644,530,
10878,여자,18,1572,448,
10879,여자,18,1602,545,
10880,여자,18,1673,575,
10881,여자,18,1559,525,
10882,여자,18,1631,575,
10883,여자,18,1676,635,
10884,여자,18,1674,660,
10885,여자,18,1550,530,
10886,여자,18,1465,405,
10887,여자,18,1636,540,
10888,여자,18,1620,570,
10889,여자,18,1654,600,
10890,여자,18,1583,545,
10891,여자,18,1616,550,
10892,여자,18,1522,480,
10893,여자,18,1660,480,
10894,여자,18,1534,490,
10895,여자,18,1608,550,
10896,여자,18,1644,550,
10897,여자,18,1624,630,
10898,여자,18,1614,620,
10899,여자,18,1578,550,
10900,여자,18,1560,465,
10901,여자,18,1586,525,
10902,여자,18,1683,625,
10903,여자,18,1569,490,
10904,여자,18,1595,580,
10905,여자,18,1623,618,
10906,여자,18,1561,415,
10907,여자,18,1550,500,
10908,여자,18,1591,550,
10909,여자,18,1582,570,
10910,여자,18,1578,520,
10911,여자,18,1564,490,
10912,여자,18,1573,450,
10913,여자,18,1724,430,
10914,여자,18,1592,580,
10915,여자,18,1574,505,
10916,여자,18,1562,485,
10917,여자,18,1604,500,
10918,여자,18,1595,520,
10919,여자,18,1651,460,
10920,여자,18,1581,430,
10921,여자,18,1582,480,
10922,여자,18,1584,505,
10923,여자,18,1584,570,
10924,여자,18,1543,502,
10925,여자,18,1708,640,
10926,여자,18,1525,390,
10927,여자,18,1553,510,
10928,여자,18,1645,470,
10929,여자,18,1656,590,
10930,여자,18,1648,500,
10931,여자,18,1540,535,
10932,여자,18,1617,540,
10933,여자,18,1640,640,
10934,여자,18,1629,568,
10935,여자,18,1525,635,
10936,여자,18,1545,550,
10937,여자,18,1524,455,
10938,여자,18,1647,452,
10939,여자,18,1604,515,
10940,여자,18,1632,635,
10941,여자,18,1614,600,
10942,여자,18,1561,500,
10943,여자,18,1558,505,
10944,여자,18,1559,556,
10945,여자,18,1492,555,
10946,여자,18,1591,425,
10947,여자,18,1633,605,
10948,여자,18,1656,545,
10949,여자,18,1599,575,
10950,여자,18,1565,500,
10951,여자,18,1577,530,
10952,여자,18,1582,580,
10953,여자,18,1533,480,
10954,여자,18,1631,535,
10955,여자,18,1642,450,
10956,여자,18,1595,465,
10957,여자,18,1529,490,
10958,여자,18,1583,520,
10959,여자,18,1544,495,
10960,여자,18,1608,600,
10961,여자,18,1675,535,
10962,여자,18,1601,500,
10963,여자,18,1638,560,
10964,여자,18,1596,500,
10965,여자,18,1613,620,
10966,여자,18,1608,545,
10967,여자,18,1664,565,
10968,여자,18,1518,440,
10969,여자,18,1665,740.9833059,
10970,여자,18,1605,500,
10971,여자,18,1707,650,
10972,여자,18,1537,460,
10973,여자,18,1576,435,
10974,여자,18,1592,520,
10975,여자,18,1540,460,
10976,여자,18,1617,490,
10977,여자,18,1586,510,
10978,여자,18,1690,600,
10979,여자,18,1595,520,
10980,여자,18,1726,585,
10981,여자,18,1582,595,
10982,여자,18,1574,444,
10983,여자,18,1682,610,
10984,여자,18,1645,613,
10985,여자,18,1610,510,
10986,여자,18,1675,570,
10987,여자,18,1662,605,
10988,여자,18,1663,480,
10989,여자,18,1630,540,
10990,여자,18,1590,645,
10991,여자,18,1558,577.8545408,
10992,여자,18,1638,590,
10993,여자,18,1506,400,
10994,여자,18,1651,645,
10995,여자,18,1664,580,
10996,여자,18,1587,505,
10997,여자,18,1516,450,
10998,여자,18,1611,530,
10999,여자,18,1571,615,
11000,여자,18,1626,480,
11001,여자,18,1612,515,
11002,여자,18,1651,430,
11003,여자,18,1555,440,
11004,여자,18,1527,400,
11005,여자,18,1602,520,
11006,여자,18,1527,460,
11007,여자,18,1588,490,
11008,여자,18,1650,716.5514939,
11009,여자,18,1538,445,
11010,여자,18,1610,690,
11011,여자,18,1519,470,
11012,여자,18,1608,445,
11013,여자,18,1637,510,
11014,여자,18,1613,535,
11015,여자,18,1547,450,
11016,여자,18,1673,575,
11017,여자,18,1554,395,
11018,여자,18,1576,410,
11019,여자,18,1586,535,
11020,여자,18,1580,540,
11021,여자,18,1609,515,
11022,여자,18,1668,565,
11023,여자,19,1632,560,
11024,여자,19,1618,490,
11025,여자,19,1627,650.6761403,
11026,여자,19,1611,480,
11027,여자,19,1601,545,
11028,여자,19,1607,500,
11029,여자,19,1487,480,
11030,여자,19,1611,500,
11031,여자,19,1628,540,
11032,여자,19,1610,435,
11033,여자,19,1584,450,
11034,여자,19,1549,520,
11035,여자,19,1561,540,
11036,여자,19,1611,500,
11037,여자,19,1623,540,
11038,여자,19,1593,640,
11039,여자,19,1525,425,
11040,여자,19,1572,580,
11041,여자,19,1656,540,
11042,여자,19,1557,530,
11043,여자,19,1571,545,
11044,여자,19,1546,650,
11045,여자,19,1619,500,
11046,여자,19,1663,695.73115,
11047,여자,19,1532,400,
11048,여자,19,1520,480,
11049,여자,19,1670,550,
11050,여자,19,1603,560,
11051,여자,19,1637,500,
11052,여자,19,1608,520,
11053,여자,19,1525,570,
11054,여자,19,1564,475,
11055,여자,19,1568,590,
11056,여자,19,1725.534748,657.5243623,
11057,여자,19,1536,520,
11058,여자,19,1662,460,
11059,여자,19,1645,465,
11060,여자,19,1495,440,
11061,여자,19,1573,520,
11062,여자,19,1711.405909,605,
11063,여자,19,1551,450,
11064,여자,19,1675,540,
11065,여자,19,1565,445,
11066,여자,19,1530,520,
11067,여자,19,1542,620,
11068,여자,19,1611,590,
11069,여자,19,1631,515,
11070,여자,19,1578,540,
11071,여자,19,1667,530,
11072,여자,19,1622,520,
11073,여자,19,1614,520,
11074,여자,19,1607,460,
11075,여자,19,1562,495,
11076,여자,19,1607,660,
11077,여자,19,1649,540,
11078,여자,19,1571,522,
11079,여자,19,1665,555,
11080,여자,19,1655,550,
11081,여자,19,1532,435,
11082,여자,19,1549,450,
11083,여자,19,1533,460,
11084,여자,19,1588,450,
11085,여자,19,1541,550,
11086,여자,19,1507,590,
11087,여자,19,1531,500,
11088,여자,19,1614,540,
11089,여자,19,1581,686.0749967,
11090,여자,19,1595,560,
11091,여자,19,1662,580,
11092,여자,19,1500,425,
11093,여자,19,1628,510,
11094,여자,19,1557,585,
11095,여자,19,1604,580,
11096,여자,19,1523,495,
11097,여자,19,1581,545,
11098,여자,19,1641,560,
11099,여자,19,1566,620,
11100,여자,19,1679,545,
11101,여자,19,1534,428.474199,
11102,여자,19,1576,530,
11103,여자,19,1530,455,
11104,여자,19,1607,510,
11105,여자,19,1642,450,
11106,여자,19,1634,480,
11107,여자,19,1627,450,
11108,여자,19,1718.58755,640,
11109,여자,19,1604,545,
11110,여자,19,1598,470,
11111,여자,19,1534,495,
11112,여자,19,1511,470,
11113,여자,19,1599,460,
11114,여자,19,1553,500,
11115,여자,19,1582,575,
11116,여자,19,1481,505,
11117,여자,19,1680,645,
11118,여자,19,1594,560,
11119,여자,19,1549,420,
11120,여자,19,1568,515,
11121,여자,19,1607,560,
11122,여자,19,1723,540,
11123,여자,19,1619.362972,585,
11124,여자,19,1644,555,
11125,여자,19,1556,570,
11126,여자,19,1561,470,
11127,여자,19,1636,670,
11128,여자,19,1502,470,
11129,여자,19,1635,505,
11130,여자,19,1682,565,
11131,여자,19,1506,575,
11132,여자,19,1646,500,
11133,여자,19,1600,520,
11134,여자,19,1687,500,
11135,여자,19,1660,520,
11136,여자,19,1706,525,
11137,여자,19,1671,590,
11138,여자,19,1571,450,
11139,여자,19,1677,560,
11140,여자,19,1641,580,
11141,여자,19,1524,550,
11142,여자,19,1605,545,
11143,여자,19,1456.000613,430,
11144,여자,19,1579.089535,560,
11145,여자,19,1581,610,
11146,여자,19,1564,570,
11147,여자,19,1556,370,
11148,여자,19,1579,500,
11149,여자,19,1648,545,
11150,여자,19,1552,460,
11151,여자,19,1656,530,
11152,여자,19,1620,545,
11153,여자,19,1634,505,
11154,여자,19,1611,585,
11155,여자,19,1571,480,
11156,여자,19,1617,675,
11157,여자,19,1497,440,
11158,여자,19,1655,615,
11159,여자,19,1587,525,
11160,여자,19,1595,415,
11161,여자,19,1592,480,
11162,여자,19,1647,660.2426889,
11163,여자,19,1566,480,
11164,여자,19,1580,540,
11165,여자,19,1627,600,
11166,여자,19,1564,525,
11167,여자,19,1505,435,
11168,여자,19,1602,600,
11169,여자,19,1652,540,
11170,여자,19,1640,560,
11171,여자,19,1616,525,
11172,여자,19,1704,530,
11173,여자,19,1600.812547,595,
11174,여자,19,1539,400,
11175,여자,19,1622,565,
11176,여자,19,1550,565,
11177,여자,19,1574,600,
11178,여자,19,1638,569,
11179,여자,19,1611,605,
11180,여자,19,1564,400,
11181,여자,19,1593,510,
11182,여자,19,1563,409,
11183,여자,19,1528,475,
11184,여자,19,1548,465,
11185,여자,19,1570,430,
11186,여자,19,1606,560,
11187,여자,19,1642,530,
11188,여자,19,1518,435,
11189,여자,19,1623,545,
11190,여자,19,1559,570,
11191,여자,19,1645,610,
11192,여자,19,1538,465,
11193,여자,19,1657,525,
11194,여자,19,1588,480,
11195,여자,19,1593,465,
11196,여자,19,1577,560,
11197,여자,19,1608,654.391079,
11198,여자,19,1544,540,
11199,여자,19,1578,465,
11200,여자,19,1636,605,
11201,여자,19,1527,540,
11202,여자,19,1667,530,
11203,여자,19,1573,560,
11204,여자,19,1587,460,
11205,여자,19,1544,395,
11206,여자,19,1583,510,
11207,여자,19,1568,495,
11208,여자,19,1601,510,
11209,여자,19,1531,540,
11210,여자,19,1618,635,
11211,여자,19,1586,515,
11212,여자,19,1575,580,
11213,여자,19,1569,505,
11214,여자,19,1616,510,
11215,여자,19,1589,540,
11216,여자,19,1597,585,
11217,여자,19,1587,495,
11218,여자,19,1569,510,
11219,여자,19,1588,415,
11220,여자,19,1609,530,
11221,여자,19,1563,470,
11222,여자,19,1642,505,
11223,여자,19,1477,470,
11224,여자,19,1624,540,
11225,여자,19,1554,525,
11226,여자,19,1688,580,
11227,여자,19,1618,570,
11228,여자,19,1520,557.6074939,
11229,여자,19,1604,510,
11230,여자,19,1634,550,
11231,여자,19,1530,490,
11232,여자,19,1540,535,
11233,여자,19,1692,717.2221369,
11234,여자,19,1571,590,
11235,여자,19,1606,510,
11236,여자,19,1512,480,
11237,여자,19,1521,520,
11238,여자,19,1663,605,
11239,여자,19,1575,555,
11240,여자,19,1486,450,
11241,여자,19,1477,480,
11242,여자,19,1617,470,
11243,여자,19,1570,515,
11244,여자,19,1601,440,
11245,여자,20,1620,485,
11246,여자,20,1656,580,
11247,여자,20,1671,540,
11248,여자,20,1662,570,
11249,여자,20,1559,460,
11250,여자,20,1606,475,
11251,여자,20,1536,463.0977135,
11252,여자,20,1560,435,
11253,여자,20,1620,450,
11254,여자,20,1576,630,
11255,여자,20,1665,570,
11256,여자,20,1542,495,
11257,여자,20,1647,605,
11258,여자,20,1620,625,
11259,여자,20,1611,430,
11260,여자,20,1611,470,
11261,여자,20,1651,445,
11262,여자,20,1640,480,
11263,여자,20,1634,550,
11264,여자,20,1623,545,
11265,여자,20,1487,430,
11266,여자,20,1631,505,
11267,여자,20,1542,510,
11268,여자,20,1654,550,
11269,여자,20,1594,510,
11270,여자,20,1640,430,
11271,여자,20,1614,485,
11272,여자,20,1641,560,
11273,여자,20,1681,620,
11274,여자,20,1556,480,
11275,여자,20,1724,500,
11276,여자,20,1686,540,
11277,여자,20,1647,540,
11278,여자,20,1608,500,
11279,여자,20,1652,520,
11280,여자,20,1625,545,
11281,여자,20,1592,450,
11282,여자,20,1513,482,
11283,여자,20,1640,480,
11284,여자,20,1628,540,
11285,여자,20,1521,560,
11286,여자,20,1609,630,
11287,여자,20,1554,430,
11288,여자,20,1476,380,
11289,여자,20,1750.83224,605,
11290,여자,20,1699,525,
11291,여자,20,1590,530,
11292,여자,20,1518,410,
11293,여자,20,1596,535,
11294,여자,20,1578,510,
11295,여자,20,1607,460,
11296,여자,20,1493,460,
11297,여자,20,1654,560,
11298,여자,20,1614,450,
11299,여자,20,1564,550,
11300,여자,20,1596,545,
11301,여자,20,1599,510,
11302,여자,20,1539,500,
11303,여자,20,1664,625,
11304,여자,20,1604,515,
11305,여자,20,1511,480,
11306,여자,20,1733,630,
11307,여자,20,1498,460,
11308,여자,20,1630,575,
11309,여자,20,1599,540,
11310,여자,20,1694,640,
11311,여자,20,1599,465,
11312,여자,20,1605,565,
11313,여자,20,1654,630,
11314,여자,20,1548,545,
11315,여자,20,1632,480,
11316,여자,20,1605,515,
11317,여자,20,1653.254251,580,
11318,여자,20,1551,540,
11319,여자,20,1578,532,
11320,여자,20,1564,510,
11321,여자,20,1621,490,
11322,여자,20,1640,480,
11323,여자,20,1578,475,
11324,여자,20,1681,590,
11325,여자,20,1602,545,
11326,여자,20,1553,445,
11327,여자,20,1693,570,
11328,여자,20,1587,515,
11329,여자,20,1681,590,
11330,여자,20,1671,565,
11331,여자,20,1517,400,
11332,여자,20,1729.309223,532.64767,
11333,여자,20,1542,510,
11334,여자,20,1659,590,
11335,여자,20,1534,480,
11336,여자,20,1619,525,
11337,여자,20,1636,530,
11338,여자,20,1640,590,
11339,여자,20,1651,540,
11340,여자,20,1536,510,
11341,여자,20,1681,590,
11342,여자,20,1624,500,
11343,여자,20,1475.790689,535,
11344,여자,20,1543,510,
11345,여자,20,1578,490,
11346,여자,20,1598,495,
11347,여자,20,1589,460,
11348,여자,20,1565,460,
11349,여자,20,1658,565,
11350,여자,20,1652,545,
11351,여자,20,1528,480,
11352,여자,20,1628,515,
11353,여자,20,1650,505,
11354,여자,20,1525,420,
11355,여자,20,1570,545,
11356,여자,20,1559,450,
11357,여자,20,1586,460,
11358,여자,20,1587,570.0785313,
11359,여자,20,1620,455,
11360,여자,20,1589,535,
11361,여자,20,1637,525,
11362,여자,20,1641,495,
11363,여자,20,1584,500,
11364,여자,20,1617,425,
11365,여자,20,1658,545,
11366,여자,20,1647,635,
11367,여자,20,1541,460,
11368,여자,20,1536,490,
11369,여자,20,1577,485,
11370,여자,20,1645,495,
11371,여자,20,1627,575,
11372,여자,20,1637,660,
11373,여자,20,1569,535,
11374,여자,20,1669,510,
11375,여자,20,1671,555,
11376,여자,20,1574,510,
11377,여자,20,1591,475,
11378,여자,20,1624,560,
11379,여자,20,1630,580,
11380,여자,20,1594,445,
11381,여자,20,1644,560,
11382,여자,20,1621,505,
11383,여자,20,1581,480,
11384,여자,20,1527,510,
11385,여자,20,1588,545,
11386,여자,20,1632,540,
11387,여자,20,1657,605,
11388,여자,20,1577,600,
11389,여자,20,1620,510,
11390,여자,20,1681,470,
11391,여자,20,1534,500,
11392,여자,20,1636,610,
11393,여자,20,1609,475,
11394,여자,20,1612,580,
11395,여자,20,1558,530,
11396,여자,20,1621,480,
11397,여자,20,1660,660,
11398,여자,20,1538,490,
11399,여자,20,1535,570,
11400,여자,20,1566,500,
11401,여자,20,1610,530,
11402,여자,20,1574,445,
11403,여자,20,1682,540,
11404,여자,20,1609,520,
11405,여자,20,1637,525,
11406,여자,20,1606,540,
11407,여자,20,1571,640,
11408,여자,20,1650,565,
11409,여자,20,1557,420,
11410,여자,20,1515,480,
11411,여자,20,1489,570,
11412,여자,20,1606,505,
11413,여자,20,1591,550,
11414,여자,20,1531,415,
11415,여자,20,1615,520,
11416,여자,20,1581,505,
11417,여자,20,1547,530,
11426,여자,21,1586,540,
11427,여자,21,1506,490,
11428,여자,21,1588,465,
11429,여자,21,1625,450,
11431,여자,21,1538,500,
11432,여자,21,1577,520,
11433,여자,21,1582,560,
11437,여자,21,1608,585,
11438,여자,21,1594,540,
11439,여자,21,1599.216094,468.6339936,
11446,여자,21,1626,545,
11448,여자,21,1554,460,
11450,여자,21,1648,530,
11451,여자,21,1590,540,
11453,여자,21,1535,461.711474,
11454,여자,21,1687,610,
11460,여자,21,1537,500,
11462,여자,21,1536,485,
11463,여자,21,1624,620,
11464,여자,21,1541,460,
11465,여자,21,1660,485,
11467,여자,21,1535,380,
11469,여자,21,1590,455,
11470,여자,21,1610,540,
11472,여자,21,1662,605,
11476,여자,21,1652,550,
11479,여자,21,1638,575,
11481,여자,21,1664,540,
11488,여자,21,1684,630,
11491,여자,21,1633,640,
11492,여자,21,1594,520,
11495,여자,21,1570,450,
11500,여자,21,1664,510,
11504,여자,21,1635,625,
11510,여자,21,1664,565,
11515,여자,21,1621,480,
11516,여자,21,1630,535,
11518,여자,21,1576,510,
11523,여자,21,1620,595,
11525,여자,21,1707,668.1190198,
11526,여자,21,1614,505,
11535,여자,21,1684,660,
11537,여자,21,1565,660,
11546,여자,21,1642,580,
11549,여자,21,1588,520,
11552,여자,21,1593,440,
11555,여자,21,1628,520,
11561,여자,21,1673,575,
11564,여자,21,1636,475,
11581,여자,21,1481,440,
11582,여자,21,1625,445,
11583,여자,21,1607,595,
11589,여자,21,1604,525,
11590,여자,21,1586,530,
11602,여자,21,1646,585,
11613,여자,21,1622,435,
11616,여자,21,1620,450,
11617,여자,21,1634,440,
11618,여자,21,1527,400,
11620,여자,21,1649,530,
11622,여자,21,1643,540,
11627,여자,21,1617,610,
11628,여자,21,1623,535,
11631,여자,21,1628,620,
11635,여자,21,1620,450,
11641,여자,21,1636,615,
11646,여자,21,1630,530,
11649,여자,21,1624,600,
11664,여자,21,1541,460,
11665,여자,21,1571,545,
11670,여자,21,1617,510,
11671,여자,21,1600,480,
11672,여자,21,1671,600,
11685,여자,21,1583,560,
11692,여자,21,1618,475,
11694,여자,21,1581,445,
11695,여자,21,1561,480,
11699,여자,21,1658,515,
11704,여자,21,1642,510,
11707,여자,21,1571,470,
11714,여자,21,1616,540,
11717,여자,21,1648,505,
11727,여자,21,1594,590,
11729,여자,21,1549,380,
11743,여자,21,1578,450,
11756,여자,21,1613,530,
11766,여자,21,1597,545,
11768,여자,21,1653,555,
11776,여자,21,1533,490.3412443,
11777,여자,21,1604,460,
11779,여자,21,1521,440,
11787,여자,21,1552,455,
11792,여자,21,1642,530,
11793,여자,21,1651,580,
11796,여자,21,1596.800208,448.5359975,
11799,여자,21,1633,500,
11801,여자,21,1505,625,
11804,여자,21,1677,683.1273073,
11805,여자,21,1677,640,
11811,여자,21,1636,500,
11818,여자,21,1611,500,
11823,여자,21,1648,570,
11825,여자,21,1579,410,
11827,여자,21,1616,565,
11833,여자,21,1579,555,
11834,여자,21,1627,580,
11835,여자,21,1660,570,
11837,여자,21,1626,500,
11839,여자,21,1654,520,
11842,여자,21,1597,450,
11843,여자,21,1565,545,
11845,여자,21,1734.455541,570,
11851,여자,21,1611,480,
11854,여자,21,1658,500,
11856,여자,21,1642,540,
11857,여자,21,1615,683.754386,
11862,여자,21,1547,460,
11864,여자,21,1619,525,
11866,여자,21,1639,509.3992857,
11867,여자,21,1568,630,
11868,여자,21,1647,555,
11869,여자,21,1673,575,
11418,여자,24,1502,625,
11419,여자,24,1628,540,
11420,여자,23,1557,445,
11421,여자,22,1566,520,
11422,여자,22,1674,565,
11424,여자,24,1622,615,
11430,여자,23,1580,530,
11434,여자,23,1602,570,
11435,여자,22,1564,490,
11436,여자,22,1571,545,
11441,여자,23,1594,560,
11442,여자,24,1617,550,
11443,여자,24,1605,555,
11444,여자,24,1590,500,
11445,여자,22,1580,545,
11447,여자,22,1614,470,
11449,여자,22,1509,630,
11452,여자,22,1684,580,
11455,여자,22,1573,500,
11456,여자,22,1579,520,
11457,여자,24,1616,495,
11459,여자,24,1604,600,
11461,여자,23,1526,455,
11466,여자,22,1652,470,
11471,여자,24,1663,525,
11473,여자,24,1518,400,
11474,여자,22,1608,495,
11475,여자,22,1545,450,
11477,여자,22,1576,430,
11478,여자,24,1554,555,
11482,여자,22,1618,460,
11483,여자,23,1664,590,
11484,여자,23,1681,555,
11485,여자,24,1590,550,
11487,여자,23,1631,485,
11489,여자,22,1536,495,
11490,여자,24,1692,590,
11493,여자,24,1594,606,
11494,여자,23,1617,510,
11497,여자,22,1585,625,
11498,여자,22,1622,480,
11501,여자,22,1655,515,
11502,여자,24,1475.879449,495,
11506,여자,22,1564,455,
11507,여자,24,1556,480,
11508,여자,22,1604,585,
11511,여자,23,1613,500,
11512,여자,22,1569,460,
11514,여자,23,1571,510,
11517,여자,24,1504,495,
11519,여자,22,1586,560,
11520,여자,24,1661,510,
11521,여자,24,1541,540,
11522,여자,22,1656,615,
11527,여자,24,1520,550,
11528,여자,22,1552,590,
11529,여자,22,1597,550,
11530,여자,24,1484,530,
11532,여자,22,1611,460,
11533,여자,24,1502,475,
11534,여자,22,1629,590,
11536,여자,22,1617,465,
11538,여자,23,1573,460,
11540,여자,24,1659,535,
11541,여자,22,1606,460,
11542,여자,22,1553,490,
11543,여자,22,1615,645,
11545,여자,22,1554,525,
11547,여자,24,1491,440,
11548,여자,22,1608,470,
11551,여자,23,1611,660,
11554,여자,23,1534,430,
11556,여자,24,1608,500,
11557,여자,23,1586,600,
11558,여자,23,1498,420,
11559,여자,22,1678,550,
11560,여자,23,1650,665,
11562,여자,23,1638,535,
11563,여자,23,1504,450,
11565,여자,22,1631,565,
11567,여자,22,1641,510,
11568,여자,22,1601,535,
11569,여자,23,1571,500,
11572,여자,23,1611,470,
11573,여자,22,1706,696.5928434,
11575,여자,22,1625,600,
11576,여자,22,1630,610,
11577,여자,22,1616,570,
11578,여자,22,1614,510,
11579,여자,24,1624,570,
11580,여자,23,1637.520839,540,
11585,여자,22,1629,570,
11586,여자,22,1594,630.9241171,
11587,여자,22,1616,550,
11588,여자,22,1628,515,
11591,여자,22,1483.349829,455,
11594,여자,23,1534,465,
11595,여자,23,1526,440,
11596,여자,22,1694,595,
11597,여자,24,1599,465,
11598,여자,23,1527,445,
11600,여자,22,1623,595,
11601,여자,23,1683,475,
11603,여자,22,1584,520,
11604,여자,22,1629,590,
11605,여자,24,1572,480,
11607,여자,24,1645,550,
11608,여자,23,1593,480,
11611,여자,22,1567,450,
11614,여자,23,1632,440,
11615,여자,23,1635,500,
11623,여자,23,1526,395,
11624,여자,22,1605,470,
11626,여자,23,1505,465,
11629,여자,22,1670,470,
11630,여자,24,1504,445,
11632,여자,22,1580,450,
11633,여자,22,1591,495,
11634,여자,23,1598,485,
11636,여자,23,1594,615,
11637,여자,23,1544,445,
11638,여자,23,1561,460,
11639,여자,23,1708,604.6070592,
11640,여자,23,1591,560,
11642,여자,22,1638,485,
11643,여자,24,1685,625,
11644,여자,22,1601,430,
11645,여자,23,1630,470,
11647,여자,23,1581,590,
11651,여자,22,1630,455,
11652,여자,23,1621,490,
